filename,width,height,class,xmin,ymin,xmax,ymax
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1011_0_760.jpeg,1352,760,Turtle,1004,94,1032,122
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_982_1352_760.jpeg,1352,760,Turtle,99,397,137,434
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_655_0_760.jpeg,1352,760,Turtle,330,339,372,372
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1104_0_0.jpeg,1352,760,Turtle,283,706,332,745
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_364_0_0.jpeg,1352,760,Turtle,554,698,587,733
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_654_0_760.jpeg,1352,760,Turtle,474,49,515,81
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1035_0_0.jpeg,1352,760,Dugong_certain,175,163,237,218
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1107_0_0.jpeg,1352,760,Turtle,394,423,442,457
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_317_0_0.jpeg,1352,760,Turtle,140,293,196,339
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1176_0_760.jpeg,1352,760,Turtle,978,226,1012,267
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1156_1352_760.jpeg,1352,760,Turtle,734,215,760,248
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1156_1352_760.jpeg,1352,760,Turtle,466,317,501,362
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1085_0_760.jpeg,1352,760,Turtle,635,299,668,336
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1151_0_760.jpeg,1352,760,Turtle,1217,136,1249,171
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_2012_1352_760.jpeg,1352,760,Turtle,552,524,580,559
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_980_0_760.jpeg,1352,760,Turtle,690,16,730,53
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1175_0_760.jpeg,1352,760,Turtle,694,558,738,602
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_980_1352_0.jpeg,1352,760,Turtle,185,712,215,742
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_365_1352_0.jpeg,1352,760,Turtle,124,541,149,562
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1086_0_760.jpeg,1352,760,Turtle,453,557,488,593
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1169_0_760.jpeg,1352,760,Turtle,82,644,142,701
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_313_0_760.jpeg,1352,760,Turtle,933,372,966,398
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1009_0_0.jpeg,1352,760,Turtle,1067,489,1094,511
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_993_0_760.jpeg,1352,760,Turtle,100,1,144,42
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_659_0_0.jpeg,1352,760,Turtle,245,347,284,372
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1155_1352_760.jpeg,1352,760,Turtle,193,673,227,717
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1155_1352_760.jpeg,1352,760,Turtle,137,639,170,678
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1155_1352_760.jpeg,1352,760,Turtle,322,487,353,524
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_983_1352_760.jpeg,1352,760,Turtle,45,677,85,721
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_2011_1352_760.jpeg,1352,760,Turtle,550,258,581,297
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_977_1352_760.jpeg,1352,760,Turtle,433,195,459,219
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_958_0_760.jpeg,1352,760,Turtle,748,96,789,127
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1109_0_760.jpeg,1352,760,Turtle,127,299,190,337
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1108_0_760.jpeg,1352,760,Turtle,290,318,335,357
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1013_0_0.jpeg,1352,760,Turtle,52,289,95,330
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1013_0_760.jpeg,1352,760,Turtle,880,544,912,579
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1103_0_0.jpeg,1352,760,Turtle,380,443,422,479
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1152_1352_0.jpeg,1352,760,Turtle,275,697,313,732
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1152_1352_0.jpeg,1352,760,Turtle,235,671,262,697
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1012_0_760.jpeg,1352,760,Turtle,950,302,980,334
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1108_0_0.jpeg,1352,760,Turtle,293,714,343,751
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_982_0_760.jpeg,1352,760,Turtle,409,630,465,681
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_959_0_760.jpeg,1352,760,Turtle,645,433,687,468
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1363_0_0.jpeg,1352,760,Turtle,445,114,474,136
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1363_0_0.jpeg,1352,760,Dugong_certain,255,113,283,151
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1363_0_0.jpeg,1352,760,Dugong_certain,236,0,258,29
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1363_0_0.jpeg,1352,760,Dugong_certain,492,0,522,19
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1085_0_0.jpeg,1352,760,Turtle,875,603,900,631
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1084_0_760.jpeg,1352,760,Turtle,778,88,810,121
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1365_0_0.jpeg,1352,760,Turtle,144,364,177,393
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1365_0_0.jpeg,1352,760,Dugong_certain,195,211,231,232
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1365_0_0.jpeg,1352,760,Dugong_certain,172,187,204,212
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1158_0_760.jpeg,1352,760,Turtle,1084,129,1119,157
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_365_0_760.jpeg,1352,760,Turtle,409,213,450,249
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1165_0_0.jpeg,1352,760,Turtle,820,268,859,296
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1157_1352_760.jpeg,1352,760,Turtle,742,444,772,483
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1157_1352_760.jpeg,1352,760,Turtle,527,504,557,539
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1157_1352_760.jpeg,1352,760,Turtle,453,586,490,628
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1168_0_760.jpeg,1352,760,Turtle,363,269,419,311
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_314_0_760.jpeg,1352,760,Turtle,829,695,871,730
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1037_0_0.jpeg,1352,760,Dugong_certain,2,667,57,744
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1111_0_760.jpeg,1352,760,Turtle,881,474,915,500
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1111_0_760.jpeg,1352,760,Turtle,830,85,861,102
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1105_0_0.jpeg,1352,760,Turtle,123,98,183,141
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1105_0_0.jpeg,1352,760,Turtle,560,222,595,258
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1366_0_0.jpeg,1352,760,Dugong_certain,12,317,52,342
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1366_0_0.jpeg,1352,760,Dugong_certain,41,342,83,365
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_660_0_0.jpeg,1352,760,Turtle,73,555,117,587
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1106_0_0.jpeg,1352,760,Turtle,35,374,98,417
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1106_0_0.jpeg,1352,760,Turtle,507,479,545,509
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1106_0_0.jpeg,1352,760,Turtle,450,159,497,191
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1084_0_0.jpeg,1352,760,Turtle,987,450,1007,480
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1154_1352_760.jpeg,1352,760,Turtle,140,438,176,473
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1154_1352_760.jpeg,1352,760,Turtle,176,344,206,386
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1154_1352_760.jpeg,1352,760,Turtle,223,379,262,421
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1154_1352_760.jpeg,1352,760,Turtle,338,224,370,252
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1105_0_760.jpeg,1352,760,Turtle,139,249,198,289
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1159_0_760.jpeg,1352,760,Turtle,982,414,1025,447
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1110_0_0.jpeg,1352,760,Turtle,903,565,929,588
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1153_1352_760.jpeg,1352,760,Turtle,172,206,210,241
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1153_1352_760.jpeg,1352,760,Turtle,250,161,288,192
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1153_1352_760.jpeg,1352,760,Turtle,206,128,238,161
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1153_1352_760.jpeg,1352,760,Turtle,358,23,383,53
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1110_0_760.jpeg,1352,760,Turtle,970,173,1003,197
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_992_0_0.jpeg,1352,760,Turtle,318,519,358,556
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1364_0_0.jpeg,1352,760,Turtle,290,234,323,258
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1364_0_0.jpeg,1352,760,Dugong_certain,338,102,374,123
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1364_0_0.jpeg,1352,760,Dugong_certain,314,79,341,100
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1364_0_0.jpeg,1352,760,Dugong_certain,77,241,112,279
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1364_0_0.jpeg,1352,760,Dugong_certain,60,115,84,147
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1364_0_0.jpeg,1352,760,Dugong_certain,124,77,151,110
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1364_0_0.jpeg,1352,760,Dugong_certain,141,36,169,68
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_318_0_0.jpeg,1352,760,Turtle,4,587,52,638
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1012_0_0.jpeg,1352,760,Turtle,138,87,185,129
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1152_0_760.jpeg,1352,760,Turtle,1143,414,1179,461
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1166_0_0.jpeg,1352,760,Turtle,715,479,759,514
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1166_0_0.jpeg,1352,760,Turtle,187,340,237,372
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1036_0_0.jpeg,1352,760,Dugong_certain,90,402,160,473
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1174_0_760.jpeg,1352,760,Turtle,858,237,898,279
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_983_0_0.jpeg,1352,760,Turtle,59,641,99,678
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_981_0_760.jpeg,1352,760,Turtle,567,295,610,337
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_981_1352_760.jpeg,1352,760,Turtle,145,157,178,195
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_364_1352_0.jpeg,1352,760,Turtle,160,370,180,389
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_366_0_760.jpeg,1352,760,Turtle,241,545,276,587
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_978_1352_760.jpeg,1352,760,Turtle,415,439,444,468
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1151_1352_0.jpeg,1352,760,Turtle,228,535,266,562
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1151_1352_0.jpeg,1352,760,Turtle,295,505,328,537
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1151_1352_0.jpeg,1352,760,Turtle,257,480,283,506
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1010_0_0.jpeg,1352,760,Turtle,1043,662,1069,687
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1087_0_760.jpeg,1352,760,Turtle,579,217,613,256
/media/laura/4T/megafauna_multi/image_data/test/GH034218_tiled/GH034218-619227cbdc2f7_1177_0_760.jpeg,1352,760,Turtle,839,532,879,569
