image_id,x_min,y_min,x_max,y_max,class,score,color
GH034218-619227cbdc2f7_290_1352_760,362,234,418,300,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_290_1352_760,448,112,492,159,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_988_1352_0,911,214,941,251,Dugong_certain,0.78,"(0, 0, 255)"
GH034218-619227cbdc2f7_1012_0_0,134,85,188,129,Shark,0.64,"(0, 165, 255)"
GH034218-619227cbdc2f7_1012_0_0,133,85,188,129,Turtle,0.38,"(0, 128, 0)"
GH034218-619227cbdc2f7_390_1352_0,319,9,355,61,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_390_1352_0,218,615,248,655,Turtle,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_1221_1352_0,1155,400,1193,447,Shark,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_1221_1352_0,1048,544,1086,592,Turtle,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_327_1352_0,74,606,108,647,Turtle,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_285_1352_760,169,146,209,189,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_285_1352_760,705,56,743,102,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_2073_1352_0,571,399,607,424,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_2073_1352_0,191,152,218,180,Turtle,0.88,"(0, 0, 255)"
GH034218-619227cbdc2f7_2073_1352_0,190,151,218,181,Shark,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_317_0_0,134,290,192,340,Turtle,0.99,"(0, 128, 0)"
GH034218-619227cbdc2f7_268_1352_0,3,325,29,357,Turtle,0.55,"(0, 0, 255)"
GH034218-619227cbdc2f7_268_1352_0,334,155,370,179,Turtle,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_268_1352_0,884,614,926,656,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_268_1352_0,531,655,582,690,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_447_1352_0,184,121,220,164,Turtle,0.46,"(0, 0, 255)"
GH034218-619227cbdc2f7_1312_1352_0,271,394,304,417,Shark,0.49,"(0, 0, 255)"
GH034218-619227cbdc2f7_786_0_0,1311,58,1339,88,Turtle,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_968_1352_0,1061,534,1105,621,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1153_1352_0,491,502,523,535,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_383_1352_0,271,638,305,676,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_1766_1352_760,728,691,763,731,Turtle,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_1766_1352_760,355,672,398,720,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1766_1352_760,30,500,72,547,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_266_1352_760,944,695,987,738,Turtle,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_266_1352_760,426,111,464,154,Turtle,0.42,"(0, 0, 255)"
GH034218-619227cbdc2f7_1455_0_760,1228,442,1263,553,Shark,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_272_0_0,778,243,814,277,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_2043_1352_0,873,54,908,86,Turtle,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_317_1352_760,1,52,45,103,Turtle,0.37,"(0, 0, 255)"
GH034218-619227cbdc2f7_113_1352_760,831,218,877,268,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_265_1352_760,657,137,695,180,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_120_0_0,1131,671,1160,710,Shark,0.68,"(0, 0, 255)"
GH034218-619227cbdc2f7_411_1352_760,243,451,284,528,Shark,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_1878_1352_760,977,288,995,321,Shark,0.42,"(0, 0, 255)"
GH034218-619227cbdc2f7_1878_1352_760,794,43,820,98,Shark,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_1878_1352_760,973,287,990,321,Shark,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_323_1352_0,1255,649,1288,733,Shark,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_1230_1352_0,114,76,155,120,Turtle,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1230_1352_0,115,76,155,121,Shark,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_1230_1352_0,833,455,902,516,Dugong_certain,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_1230_1352_0,833,454,905,517,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_387_0_0,1250,262,1278,300,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_602_1352_0,280,649,315,700,Shark,0.55,"(0, 0, 255)"
GH034218-619227cbdc2f7_1787_0_760,765,522,796,553,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1787_0_760,754,521,789,554,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1902_1352_760,524,38,545,76,Shark,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_537_1352_0,1164,117,1231,182,Shark,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_1175_1352_760,618,398,647,435,Turtle,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_413_0_760,89,175,195,275,Dugong_certain,0.79,"(0, 0, 255)"
GH034218-619227cbdc2f7_864_0_0,1150,229,1185,253,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_864_0_0,1150,229,1185,253,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1329_1352_0,1036,342,1135,445,Dugong_certain,0.38,"(0, 0, 255)"
GH034218-619227cbdc2f7_255_1352_0,107,43,142,74,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_255_1352_0,701,229,738,268,Turtle,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_255_1352_0,705,358,742,393,Turtle,0.58,"(0, 0, 255)"
GH034218-619227cbdc2f7_1647_0_0,1231,303,1264,337,Turtle,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1241_1352_760,832,342,866,384,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_985_1352_0,769,67,836,149,Dugong_certain,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_1241_0_0,897,98,967,163,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_367_1352_760,21,199,51,222,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1222_1352_0,1204,525,1238,567,Dugong_certain,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_1222_1352_0,953,24,989,56,Turtle,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1222_1352_0,1204,524,1238,568,Shark,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1158_0_760,1090,120,1127,151,Turtle,0.98,"(0, 128, 0)"
GH034218-619227cbdc2f7_980_1352_0,180,705,215,745,Turtle,0.98,"(0, 128, 0)"
GH034218-619227cbdc2f7_812_1352_760,268,624,347,695,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1592_0_0,1231,375,1265,408,Turtle,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_1274_1352_760,146,519,186,557,Shark,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_1777_0_0,222,617,287,660,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1855_1352_760,662,201,691,237,Turtle,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_1855_1352_760,662,201,691,237,Dugong_certain,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_1015_1352_760,166,696,187,725,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_2047_1352_0,688,196,728,264,Shark,0.69,"(0, 0, 255)"
GH034218-619227cbdc2f7_992_1352_0,590,568,625,611,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_996_1352_0,195,695,210,720,Dugong_certain,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_1235_1352_0,1169,145,1216,185,Turtle,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_1235_1352_0,347,157,384,194,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_317_1352_0,40,580,90,637,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_404_0_760,854,675,900,725,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_392_1352_760,765,21,788,56,Shark,0.68,"(0, 0, 255)"
GH034218-619227cbdc2f7_392_1352_760,194,188,220,228,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_1226_1352_0,790,9,847,57,Dugong_certain,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_273_1352_760,727,16,767,57,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1262_0_760,96,553,130,586,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1852_0_0,1126,652,1152,675,Turtle,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_1784_1352_0,174,540,214,581,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_259_1352_0,823,56,862,97,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_259_1352_0,590,183,645,233,Turtle,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_259_1352_0,574,63,605,86,Turtle,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_259_1352_0,490,55,527,93,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_259_1352_0,643,554,688,597,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1259_1352_0,1297,227,1341,265,Dugong_certain,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_1259_1352_0,1238,46,1273,87,Dugong_certain,0.54,"(0, 0, 255)"
GH034218-619227cbdc2f7_609_0_0,1193,652,1216,699,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1102_0_0,438,203,485,240,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1836_1352_760,527,300,569,342,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1836_1352_760,367,110,404,152,Turtle,0.42,"(0, 0, 255)"
GH034218-619227cbdc2f7_1108_0_760,280,313,323,354,Turtle,0.12,"(0, 128, 0)"
GH034218-619227cbdc2f7_1108_0_760,280,312,321,354,Shark,0.11,"(0, 165, 255)"
GH034218-619227cbdc2f7_1853_1352_760,158,353,179,377,Turtle,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1853_1352_760,248,103,268,133,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1888_1352_760,131,214,149,241,Shark,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_117_0_760,1228,429,1259,463,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_117_0_760,1083,170,1114,227,Shark,0.88,"(0, 0, 255)"
GH034218-619227cbdc2f7_281_1352_0,308,85,347,124,Turtle,0.48,"(0, 0, 255)"
GH034218-619227cbdc2f7_281_1352_0,868,204,905,240,Turtle,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_281_1352_0,551,570,599,626,Turtle,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_1315_0_0,1304,551,1338,585,Turtle,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_1315_0_0,39,49,115,91,Dugong_certain,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_1852_1352_760,4,36,31,60,Turtle,0.74,"(0, 0, 255)"
GH034218-619227cbdc2f7_1300_1352_0,786,14,817,58,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_850_1352_0,295,519,326,551,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1458_0_0,299,293,404,382,Turtle,0.79,"(0, 0, 255)"
GH034218-619227cbdc2f7_1457_0_760,1096,88,1134,160,Shark,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_835_1352_0,395,74,429,101,Dugong_certain,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1786_0_760,858,229,888,258,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_371_1352_0,841,409,894,469,Shark,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_1253_1352_0,42,170,73,203,Turtle,0.71,"(0, 0, 255)"
GH034218-619227cbdc2f7_1253_1352_0,171,244,202,273,Turtle,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_1253_1352_0,412,353,447,387,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_236_0_0,1282,258,1327,301,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_236_0_0,1260,443,1303,470,Turtle,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_236_0_0,1259,444,1302,470,Dugong_certain,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1617_1352_760,590,224,610,258,Shark,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_1617_1352_760,955,281,990,337,Shark,0.46,"(0, 0, 255)"
GH034218-619227cbdc2f7_1617_1352_760,965,280,997,336,Shark,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_1617_1352_760,905,27,933,85,Shark,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_841_0_0,1158,109,1194,151,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_238_0_0,1253,435,1290,472,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_737_0_0,1201,540,1223,564,Shark,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_1884_0_0,1298,457,1343,515,Turtle,0.83,"(0, 0, 255)"
GH034218-619227cbdc2f7_648_1352_0,477,419,493,441,Shark,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1172_0_0,1308,148,1335,176,Turtle,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_1927_1352_0,1313,258,1334,291,Shark,0.74,"(0, 0, 255)"
GH034218-619227cbdc2f7_2040_1352_0,567,118,623,175,Turtle,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_1239_1352_0,936,70,968,89,Dugong_certain,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_1239_1352_0,929,70,964,89,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_296_1352_760,339,88,380,138,Turtle,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_252_1352_0,847,302,889,342,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_252_1352_0,813,519,852,543,Turtle,0.48,"(0, 0, 255)"
GH034218-619227cbdc2f7_252_1352_0,663,19,696,54,Turtle,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_252_1352_0,69,8,104,43,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_383_0_760,970,572,1011,621,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_1365_0_0,30,241,67,260,Dugong_certain,0.47,"(0, 165, 255)"
GH034218-619227cbdc2f7_1365_0_0,140,360,179,393,Turtle,0.12,"(0, 128, 0)"
GH034218-619227cbdc2f7_270_1352_760,1,303,44,358,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1159_0_760,986,413,1029,450,Turtle,0.99,"(0, 128, 0)"
GH034218-619227cbdc2f7_224_1352_760,474,658,502,690,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_296_0_0,455,443,523,506,Shark,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_296_0_0,456,443,526,506,Turtle,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_296_0_0,1066,488,1106,528,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1107_0_760,420,0,462,33,Turtle,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_882_0_0,760,377,806,401,Shark,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_882_0_0,752,375,796,398,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1242_0_0,639,534,703,575,Turtle,0.65,"(0, 0, 255)"
GH034218-619227cbdc2f7_1254_0_0,416,159,464,189,Shark,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_830_1352_760,58,181,91,209,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_575_1352_760,1324,284,1348,321,Dugong_certain,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_119_0_0,1116,233,1151,282,Shark,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_293_1352_760,38,234,70,267,Turtle,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_2074_1352_0,550,557,591,582,Turtle,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_2074_1352_0,153,290,181,318,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1018_1352_0,174,182,205,225,Turtle,0.59,"(0, 0, 255)"
GH034218-619227cbdc2f7_390_1352_760,106,576,141,621,Turtle,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_390_1352_760,293,660,322,700,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_857_0_0,1002,10,1036,32,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_0,702,164,729,201,Dugong_certain,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_0,1068,712,1093,750,Shark,0.58,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_0,796,421,815,447,Shark,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_0,850,355,887,404,Dugong_certain,0.5,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_0,1067,712,1094,749,Dugong_certain,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_0,700,162,728,201,Shark,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1320_0_0,828,570,886,601,Turtle,0.89,"(0, 0, 255)"
GH034218-619227cbdc2f7_262_1352_0,241,651,283,696,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_237_0_0,1253,423,1297,464,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1257_0_0,1027,275,1065,317,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_1035_1352_760,1051,24,1071,55,Shark,0.75,"(0, 0, 255)"
GH034218-619227cbdc2f7_1880_1352_0,438,408,470,450,Turtle,0.9,"(0, 0, 255)"
GH034218-619227cbdc2f7_1094_1352_0,26,45,41,70,Shark,0.79,"(0, 0, 255)"
GH034218-619227cbdc2f7_1106_0_0,448,152,492,189,Turtle,0.96,"(0, 128, 0)"
GH034218-619227cbdc2f7_1106_0_0,33,374,93,415,Turtle,0.95,"(0, 128, 0)"
GH034218-619227cbdc2f7_1106_0_0,508,476,546,514,Turtle,0.94,"(0, 128, 0)"
GH034218-619227cbdc2f7_1268_1352_0,50,117,110,148,Shark,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_375_1352_0,272,256,301,283,Shark,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_297_0_0,392,146,478,205,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1164_0_0,909,83,948,113,Turtle,0.77,"(0, 0, 255)"
GH034218-619227cbdc2f7_1094_1352_760,742,28,766,59,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_836_0_0,1175,477,1203,508,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1838_1352_760,820,536,845,568,Shark,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_448_1352_0,135,159,181,203,Turtle,0.61,"(0, 0, 255)"
GH034218-619227cbdc2f7_448_1352_0,158,279,198,322,Turtle,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_386_0_0,1258,112,1287,148,Turtle,0.67,"(0, 0, 255)"
GH034218-619227cbdc2f7_277_0_760,750,602,805,672,Shark,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_1898_1352_0,172,567,206,607,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_80_1352_0,962,585,1015,627,Shark,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_372_0_760,28,526,58,553,Turtle,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_1036_0_0,82,406,156,478,Dugong_certain,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_1762_1352_0,443,536,486,569,Turtle,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_1762_1352_0,541,254,577,294,Turtle,0.89,"(0, 0, 255)"
GH034218-619227cbdc2f7_1762_1352_0,452,161,488,196,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_1762_1352_0,794,504,826,536,Turtle,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_2076_1352_760,500,159,541,189,Turtle,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_2076_1352_760,22,180,50,213,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1353_0_760,1061,543,1099,616,Shark,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1910_1352_760,658,128,702,170,Turtle,0.46,"(0, 0, 255)"
GH034218-619227cbdc2f7_1831_1352_0,483,130,510,160,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_1177_1352_0,426,655,460,700,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_858_0_0,1315,520,1345,562,Turtle,0.77,"(0, 0, 255)"
GH034218-619227cbdc2f7_1223_1352_0,987,113,1026,148,Turtle,0.58,"(0, 0, 255)"
GH034218-619227cbdc2f7_1223_1352_0,153,398,184,429,Shark,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1223_1352_0,153,398,184,429,Turtle,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1327_1352_0,1010,107,1088,213,Dugong_certain,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1824_1352_760,248,368,269,403,Shark,0.66,"(0, 0, 255)"
GH034218-619227cbdc2f7_1824_1352_760,257,368,276,402,Shark,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_1011_0_760,1007,90,1036,117,Turtle,0.95,"(0, 128, 0)"
GH034218-619227cbdc2f7_385_1352_0,300,58,323,78,Shark,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_385_1352_0,440,93,462,119,Shark,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_385_1352_0,288,58,313,79,Shark,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1231_0_0,769,253,822,281,Shark,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_1231_0_0,619,377,665,401,Shark,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_1629_1352_0,128,24,148,60,Shark,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_605_1352_0,493,510,524,546,Shark,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_1849_1352_760,580,525,615,561,Turtle,0.92,"(0, 0, 255)"
GH034218-619227cbdc2f7_1849_1352_760,1003,87,1021,110,Shark,0.85,"(0, 0, 255)"
GH034218-619227cbdc2f7_1849_1352_760,1330,555,1347,590,Dugong_certain,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_1849_1352_760,1318,527,1347,592,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_277_1352_760,672,587,720,633,Turtle,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_277_1352_760,925,673,959,720,Turtle,0.12,"(0, 0, 255)"
