image_id,x_min,y_min,x_max,y_max,class,score,color
GH034218-619227cbdc2f7_268_0_0,1280,511,1320,548,Turtle,0.48,"(0, 0, 255)"
GH034218-619227cbdc2f7_953_1352_760,389,38,424,81,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_324_1352_0,56,55,83,88,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1223_1352_760,1309,391,1340,430,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1223_1352_760,1218,360,1265,408,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1012_0_760,952,300,981,330,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_276_1352_0,556,231,615,278,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_276_1352_0,776,265,808,313,Turtle,0.79,"(0, 0, 255)"
GH034218-619227cbdc2f7_276_1352_0,418,266,463,325,Turtle,0.55,"(0, 0, 255)"
GH034218-619227cbdc2f7_276_1352_0,470,435,509,475,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_379_0_0,1171,654,1196,692,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_826_1352_760,456,556,486,604,Turtle,0.48,"(0, 0, 255)"
GH034218-619227cbdc2f7_826_1352_760,754,0,799,41,Turtle,0.37,"(0, 0, 255)"
GH034218-619227cbdc2f7_1762_0_0,1305,198,1338,236,Turtle,0.64,"(0, 0, 255)"
GH034218-619227cbdc2f7_1762_0_0,1271,522,1319,571,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1240_0_0,1187,365,1233,404,Shark,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_1275_1352_760,428,303,464,344,Shark,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_1024_1352_0,345,408,389,473,Turtle,0.59,"(0, 0, 255)"
GH034218-619227cbdc2f7_1024_1352_0,347,408,389,474,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1740_1352_760,639,665,664,695,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1773_0_0,195,216,241,267,Turtle,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_993_1352_760,870,616,898,666,Shark,0.87,"(0, 0, 255)"
GH034218-619227cbdc2f7_993_1352_760,710,152,733,196,Dugong_certain,0.56,"(0, 0, 255)"
GH034218-619227cbdc2f7_993_1352_760,862,615,890,669,Shark,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_993_1352_760,683,181,724,237,Dugong_certain,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1150_0_0,1272,655,1302,692,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1220_1352_0,1015,55,1070,122,Dugong_certain,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1232_1352_0,610,534,648,563,Turtle,0.9,"(0, 0, 255)"
GH034218-619227cbdc2f7_846_1352_0,128,289,155,310,Shark,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_1242_1352_0,460,206,506,244,Turtle,0.77,"(0, 0, 255)"
GH034218-619227cbdc2f7_648_1352_760,382,392,418,414,Shark,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_2050_0_0,1056,421,1076,454,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_2050_0_0,1050,420,1070,453,Shark,0.54,"(0, 0, 255)"
GH034218-619227cbdc2f7_269_1352_760,526,81,582,129,Turtle,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_1270_1352_0,484,181,502,205,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1782_1352_0,112,649,147,691,Turtle,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_753_1352_0,189,36,221,74,Shark,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1229_0_760,1192,422,1257,492,Turtle,0.63,"(0, 0, 255)"
GH034218-619227cbdc2f7_397_1352_760,472,535,495,581,Shark,0.57,"(0, 0, 255)"
GH034218-619227cbdc2f7_397_1352_760,481,535,506,579,Shark,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_517_1352_0,584,88,630,125,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_1775_0_0,468,147,529,185,Shark,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1233_0_0,857,132,905,168,Turtle,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1256_1352_0,776,331,805,360,Turtle,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_1256_1352_0,25,104,73,138,Shark,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_2081_1352_760,761,122,792,151,Turtle,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_311_1352_0,992,508,1022,568,Shark,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_117_1352_0,329,66,353,95,Shark,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1740_1352_0,1297,645,1339,693,Turtle,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_1781_1352_0,188,57,219,94,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_2077_1352_760,455,381,499,419,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_2077_1352_760,99,667,135,725,Shark,0.73,"(0, 0, 255)"
GH034218-619227cbdc2f7_267_1352_760,54,504,84,537,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_300_1352_760,974,524,1003,574,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_235_0_0,1294,281,1330,306,Turtle,0.45,"(0, 0, 255)"
GH034218-619227cbdc2f7_235_0_0,1311,107,1349,151,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_876_0_0,392,404,443,430,Shark,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_1776_0_0,359,364,422,399,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_283_1352_760,453,410,492,447,Turtle,0.92,"(0, 0, 255)"
GH034218-619227cbdc2f7_2068_0_760,1138,396,1155,427,Shark,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_876_0_760,277,174,321,236,Shark,0.61,"(0, 0, 255)"
GH034218-619227cbdc2f7_849_0_0,1310,206,1338,240,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_94_0_0,1299,141,1347,162,Dugong_certain,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_266_1352_0,1296,539,1321,573,Dugong_certain,0.45,"(0, 0, 255)"
GH034218-619227cbdc2f7_266_1352_0,540,334,588,361,Turtle,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_1035_0_0,171,164,234,225,Dugong_certain,0.87,"(0, 128, 0)"
GH034218-619227cbdc2f7_1035_0_0,675,263,719,310,Turtle,0.7,"(0, 165, 255)"
GH034218-619227cbdc2f7_1035_0_0,173,164,233,226,Shark,0.21,"(0, 165, 255)"
GH034218-619227cbdc2f7_208_0_760,695,598,736,639,Turtle,0.4,"(0, 0, 255)"
GH034218-619227cbdc2f7_394_0_0,1299,376,1327,413,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_288_1352_0,450,551,489,597,Turtle,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_288_1352_0,513,459,553,500,Turtle,0.85,"(0, 0, 255)"
GH034218-619227cbdc2f7_979_0_0,795,543,836,576,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_282_1352_0,290,252,326,290,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1763_0_0,534,98,602,160,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_660_0_0,69,561,116,589,Turtle,0.28,"(0, 128, 0)"
GH034218-619227cbdc2f7_877_0_0,1261,492,1318,532,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_877_0_0,248,644,306,679,Shark,0.54,"(0, 0, 255)"
GH034218-619227cbdc2f7_1770_1352_760,44,233,77,269,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1875_1352_760,808,532,828,573,Dugong_certain,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1765_1352_0,73,186,109,225,Turtle,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_1765_1352_0,538,632,577,664,Turtle,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_1282_1352_760,845,192,884,224,Turtle,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_1842_1352_760,127,486,159,528,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1822_1352_0,307,348,334,366,Shark,0.58,"(0, 0, 255)"
GH034218-619227cbdc2f7_356_1352_760,425,544,478,586,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1764_1352_760,642,690,678,733,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_990_1352_0,183,303,223,343,Turtle,0.87,"(0, 0, 255)"
GH034218-619227cbdc2f7_990_1352_0,783,670,803,701,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1154_0_0,1314,102,1340,125,Turtle,0.68,"(0, 0, 255)"
GH034218-619227cbdc2f7_368_1352_0,986,12,1020,53,Dugong_certain,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_261_0_0,1206,262,1253,299,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_261_0_0,596,533,642,572,Turtle,0.5,"(0, 0, 255)"
GH034218-619227cbdc2f7_261_0_0,1292,92,1329,120,Turtle,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_1240_1352_0,1067,213,1098,247,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_608_0_0,1045,659,1079,702,Shark,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_1648_0_0,1159,444,1194,478,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1760_1352_0,444,213,480,245,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_1760_1352_0,915,458,957,502,Turtle,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_1760_1352_0,636,301,682,347,Turtle,0.83,"(0, 0, 255)"
GH034218-619227cbdc2f7_243_1352_0,993,87,1033,128,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_1482_0_0,1004,499,1057,529,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1824_0_760,1055,676,1087,698,Shark,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_1587_1352_0,1,387,83,428,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1587_1352_0,133,104,169,124,Shark,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_1834_1352_0,416,528,441,563,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1834_1352_0,973,374,1042,439,Shark,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_1834_1352_0,972,373,1044,440,Dugong_certain,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_447_0_760,1177,651,1201,681,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1017_1352_760,179,137,199,181,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1174_1352_760,663,193,692,223,Turtle,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_409_1352_760,834,451,856,506,Shark,0.8,"(0, 0, 255)"
GH034218-619227cbdc2f7_409_1352_760,822,452,843,507,Shark,0.38,"(0, 0, 255)"
GH034218-619227cbdc2f7_1260_1352_0,1312,328,1349,362,Turtle,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_1105_0_0,121,99,187,144,Turtle,0.96,"(0, 128, 0)"
GH034218-619227cbdc2f7_294_1352_0,77,709,117,742,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1192_1352_0,648,636,681,701,Shark,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_1192_1352_0,637,637,667,703,Shark,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_288_0_760,1238,409,1277,444,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_387_1352_760,162,146,193,181,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1236_1352_0,810,282,843,308,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_1268_0_760,474,418,508,435,Shark,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_1268_0_760,465,417,498,434,Shark,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_1148_1352_0,6,275,35,306,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_839_1352_0,371,391,415,432,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_839_1352_0,1004,154,1050,194,Dugong_certain,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_106_1352_0,673,27,693,65,Shark,0.85,"(0, 0, 255)"
GH034218-619227cbdc2f7_875_0_0,18,680,90,723,Shark,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_1809_1352_760,613,531,626,558,Shark,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_337_1352_760,25,557,60,593,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_478_1352_0,559,351,599,387,Turtle,0.56,"(0, 0, 255)"
GH034218-619227cbdc2f7_478_1352_0,549,352,586,387,Turtle,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1307_1352_0,659,636,726,718,Dugong_certain,0.92,"(0, 0, 255)"
GH034218-619227cbdc2f7_1723_0_0,1049,284,1085,314,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_1761_1352_0,1159,438,1204,497,Dugong_certain,0.83,"(0, 0, 255)"
GH034218-619227cbdc2f7_1761_1352_0,438,364,475,393,Turtle,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_1761_1352_0,438,364,475,393,Shark,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_295_0_760,1302,373,1333,402,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_295_0_760,1215,242,1250,276,Turtle,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_130_0_760,637,28,671,83,Shark,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_1424_1352_0,116,145,154,207,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1811_1352_0,442,20,461,45,Shark,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_2074_0_760,1225,297,1246,327,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1764_1352_0,109,44,146,81,Turtle,0.83,"(0, 0, 255)"
GH034218-619227cbdc2f7_1764_1352_0,472,406,514,438,Turtle,0.57,"(0, 0, 255)"
GH034218-619227cbdc2f7_1764_1352_0,608,585,650,617,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_956_1352_760,280,497,309,536,Turtle,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_1154_1352_760,173,340,201,385,Turtle,0.63,"(0, 128, 0)"
GH034218-619227cbdc2f7_1154_1352_760,133,434,176,478,Turtle,0.5,"(0, 128, 0)"
GH034218-619227cbdc2f7_1154_1352_760,336,214,369,252,Turtle,0.43,"(0, 128, 0)"
GH034218-619227cbdc2f7_1856_1352_760,614,407,651,444,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1856_1352_760,943,505,979,546,Turtle,0.9,"(0, 0, 255)"
GH034218-619227cbdc2f7_819_1352_0,1319,362,1347,405,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_819_1352_0,693,282,728,317,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1222_1352_760,1151,162,1192,205,Dugong_certain,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_968_0_760,595,530,637,556,Shark,0.49,"(0, 0, 255)"
GH034218-619227cbdc2f7_1870_0_760,189,285,233,328,Turtle,0.69,"(0, 0, 255)"
GH034218-619227cbdc2f7_1273_1352_0,450,644,473,678,Shark,0.48,"(0, 0, 255)"
GH034218-619227cbdc2f7_389_1352_760,275,499,306,539,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_389_1352_760,265,499,297,541,Turtle,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_389_1352_760,533,136,550,163,Shark,0.45,"(0, 0, 255)"
GH034218-619227cbdc2f7_389_1352_760,0,16,25,58,Turtle,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_389_1352_760,421,642,447,671,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_389_1352_760,141,350,174,389,Turtle,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_389_1352_760,109,587,141,630,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1855_0_760,856,653,892,687,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_826_1352_0,298,668,360,729,Turtle,0.69,"(0, 0, 255)"
GH034218-619227cbdc2f7_1166_0_0,717,480,764,517,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_1166_0_0,186,337,233,375,Turtle,0.97,"(0, 128, 0)"
GH034218-619227cbdc2f7_1864_0_0,510,646,550,666,Dugong_certain,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_1874_1352_760,661,85,676,113,Dugong_certain,0.59,"(0, 0, 255)"
GH034218-619227cbdc2f7_1152_0_760,1147,415,1186,460,Turtle,0.7,"(0, 128, 0)"
GH034218-619227cbdc2f7_1261_1352_760,1146,443,1179,491,Shark,0.5,"(0, 0, 255)"
GH034218-619227cbdc2f7_601_1352_760,1069,510,1105,544,Turtle,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_258_1352_0,737,647,785,691,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_258_1352_0,407,200,466,253,Turtle,0.7,"(0, 0, 255)"
GH034218-619227cbdc2f7_1029_1352_760,355,571,403,663,Shark,0.56,"(0, 0, 255)"
GH034218-619227cbdc2f7_885_0_760,401,369,474,425,Shark,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_286_1352_760,590,56,641,103,Turtle,0.38,"(0, 0, 255)"
GH034218-619227cbdc2f7_286_1352_760,88,439,137,497,Turtle,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_806_0_0,963,66,1021,111,Turtle,0.65,"(0, 0, 255)"
GH034218-619227cbdc2f7_1156_1352_760,462,317,497,357,Turtle,0.99,"(0, 128, 0)"
GH034218-619227cbdc2f7_1156_1352_760,726,211,766,247,Turtle,0.33,"(0, 128, 0)"
GH034218-619227cbdc2f7_962_0_760,1315,602,1348,634,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1033_1352_0,659,43,681,81,Shark,0.86,"(0, 0, 255)"
GH034218-619227cbdc2f7_1033_1352_0,873,13,889,41,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_386_1352_0,638,70,658,98,Shark,0.9,"(0, 0, 255)"
GH034218-619227cbdc2f7_386_1352_0,294,690,323,727,Turtle,0.89,"(0, 0, 255)"
GH034218-619227cbdc2f7_386_1352_0,455,211,477,240,Shark,0.46,"(0, 0, 255)"
GH034218-619227cbdc2f7_386_1352_0,44,279,68,313,Turtle,0.37,"(0, 0, 255)"
GH034218-619227cbdc2f7_287_0_760,1302,209,1345,271,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_287_0_760,1304,531,1340,562,Turtle,0.45,"(0, 0, 255)"
GH034218-619227cbdc2f7_287_0_760,785,50,816,84,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1873_1352_0,536,437,579,493,Dugong_certain,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1634_1352_760,765,302,794,337,Shark,0.59,"(0, 0, 255)"
GH034218-619227cbdc2f7_1186_1352_0,360,32,382,79,Shark,0.87,"(0, 0, 255)"
GH034218-619227cbdc2f7_1186_1352_0,347,31,367,79,Shark,0.7,"(0, 0, 255)"
GH034218-619227cbdc2f7_231_1352_0,482,57,536,108,Turtle,0.54,"(0, 0, 255)"
GH034218-619227cbdc2f7_1255_1352_0,517,497,569,548,Turtle,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_1255_1352_0,87,560,121,592,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_1255_1352_0,517,496,569,548,Dugong_certain,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1302_1352_0,782,244,821,284,Turtle,0.62,"(0, 0, 255)"
GH034218-619227cbdc2f7_396_1352_760,831,645,858,692,Shark,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_396_1352_760,384,42,420,99,Shark,0.5,"(0, 0, 255)"
GH034218-619227cbdc2f7_396_1352_760,830,646,856,693,Dugong_certain,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_874_0_0,192,416,254,449,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_874_0_0,568,437,601,458,Shark,0.83,"(0, 0, 255)"
GH034218-619227cbdc2f7_354_1352_760,504,46,545,81,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1244_1352_760,672,94,727,143,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_750_0_760,983,624,1023,676,Shark,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_1597_0_760,606,208,641,240,Shark,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_2071_1352_760,1293,455,1342,502,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_807_0_760,30,59,84,88,Shark,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_807_0_760,1161,246,1179,278,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1252_1352_760,95,664,144,728,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1252_1352_760,758,142,785,175,Turtle,0.61,"(0, 0, 255)"
GH034218-619227cbdc2f7_1010_1352_0,340,522,367,569,Shark,0.44,"(0, 0, 255)"
GH034218-619227cbdc2f7_1255_1352_760,765,132,786,162,Shark,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_1255_1352_760,138,137,175,179,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_295_1352_0,361,655,397,697,Turtle,0.73,"(0, 0, 255)"
GH034218-619227cbdc2f7_295_1352_0,350,655,386,699,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_983_1352_760,39,667,83,716,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_1289_1352_760,754,72,787,106,Shark,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_326_1352_760,16,378,43,401,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1900_0_760,1313,244,1344,289,Turtle,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_1229_1352_0,829,338,898,389,Dugong_certain,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1229_1352_0,684,663,718,704,Turtle,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_1591_0_0,1225,230,1258,260,Turtle,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_999_1352_760,68,559,95,595,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_785_0_0,1140,65,1204,117,Turtle,0.59,"(0, 0, 255)"
GH034218-619227cbdc2f7_1050_1352_760,1319,67,1344,109,Dugong_certain,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_603_0_760,1216,47,1254,140,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_971_0_760,559,199,589,234,Dugong_certain,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1621_0_760,997,569,1023,614,Shark,0.14,"(0, 0, 255)"
