image_id,x_min,y_min,x_max,y_max,class,score,color
GH034218-619227cbdc2f7_838_1352_0,371,244,415,288,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_838_1352_0,979,55,1025,102,Turtle,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_838_1352_0,554,353,586,387,Turtle,0.38,"(0, 0, 255)"
GH034218-619227cbdc2f7_838_1352_0,979,55,1024,103,Dugong_certain,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_838_1352_0,544,353,575,387,Turtle,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_978_1352_760,404,437,434,469,Turtle,0.91,"(0, 128, 0)"
GH034218-619227cbdc2f7_1846_1352_0,803,374,830,415,Dugong_certain,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_1255_0_0,1288,485,1322,525,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_81_1352_0,428,654,466,677,Shark,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_978_1352_0,233,359,266,393,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_978_1352_0,1315,295,1345,341,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1878_1352_0,388,97,420,135,Turtle,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1818_0_0,1261,421,1291,459,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_838_0_0,1001,343,1048,374,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_86_0_760,486,459,544,516,Turtle,0.71,"(0, 0, 255)"
GH034218-619227cbdc2f7_877_0_760,104,557,152,595,Shark,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_845_1352_760,455,690,496,735,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_495_1352_0,478,248,517,283,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1872_1352_0,517,274,554,327,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1783_1352_760,331,144,358,177,Turtle,0.53,"(0, 0, 255)"
GH034218-619227cbdc2f7_248_1352_0,1133,655,1186,725,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_248_1352_0,850,355,885,394,Turtle,0.69,"(0, 0, 255)"
GH034218-619227cbdc2f7_248_1352_0,1064,205,1098,245,Shark,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_248_1352_0,859,352,896,393,Turtle,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_316_0_0,249,39,300,84,Turtle,0.76,"(0, 0, 255)"
GH034218-619227cbdc2f7_1229_0_0,680,56,732,101,Shark,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1490_0_760,687,47,724,73,Shark,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_831_1352_760,15,443,46,475,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_515_1352_0,795,161,835,198,Turtle,0.71,"(0, 0, 255)"
GH034218-619227cbdc2f7_2077_0_760,1296,433,1328,469,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1157_1352_760,733,444,768,484,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_1157_1352_760,448,581,486,625,Turtle,0.5,"(0, 128, 0)"
GH034218-619227cbdc2f7_279_0_760,1175,1,1219,70,Shark,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_279_0_760,1307,633,1345,680,Turtle,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_2077_1352_0,274,612,367,710,Shark,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1168_0_760,362,260,420,310,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_1176_0_760,984,224,1021,264,Turtle,0.3,"(0, 128, 0)"
GH034218-619227cbdc2f7_1022_1352_0,306,94,344,162,Shark,0.73,"(0, 0, 255)"
GH034218-619227cbdc2f7_1022_1352_0,119,82,148,115,Turtle,0.68,"(0, 0, 255)"
GH034218-619227cbdc2f7_633_1352_760,328,18,349,51,Shark,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_453_1352_0,1034,54,1064,84,Turtle,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_1609_1352_760,350,151,391,182,Dugong_certain,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_1609_1352_760,350,150,391,182,Shark,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1608_1352_760,715,282,733,315,Shark,0.92,"(0, 0, 255)"
GH034218-619227cbdc2f7_1608_1352_760,720,283,738,314,Shark,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1257_1352_0,1293,51,1329,83,Dugong_certain,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_1257_1352_0,1293,52,1329,83,Turtle,0.38,"(0, 0, 255)"
GH034218-619227cbdc2f7_384_1352_760,252,51,290,94,Turtle,0.54,"(0, 0, 255)"
GH034218-619227cbdc2f7_1098_0_0,1313,660,1332,695,Shark,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_818_1352_0,1006,635,1054,684,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_288_1352_760,147,91,196,129,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_288_1352_760,9,233,46,273,Turtle,0.38,"(0, 0, 255)"
GH034218-619227cbdc2f7_1851_1352_760,1037,403,1054,430,Shark,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_263_1352_0,97,156,131,184,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_263_1352_0,148,317,191,354,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_263_1352_0,674,557,711,588,Turtle,0.53,"(0, 0, 255)"
GH034218-619227cbdc2f7_263_1352_0,531,475,561,496,Dugong_certain,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_263_1352_0,531,475,561,496,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_637_0_0,1285,65,1313,101,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_970_0_760,490,221,530,254,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_1879_1352_760,779,506,800,550,Shark,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_1879_1352_760,779,506,800,550,Dugong_certain,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_242_1352_760,131,601,167,642,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1819_1352_0,497,466,545,544,Shark,0.62,"(0, 0, 255)"
GH034218-619227cbdc2f7_271_1352_0,24,711,47,745,Turtle,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_271_1352_0,321,673,361,710,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_295_0_0,1109,284,1154,326,Turtle,0.54,"(0, 0, 255)"
GH034218-619227cbdc2f7_393_1352_760,789,156,813,196,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_393_1352_760,903,443,947,498,Shark,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_257_1352_0,723,485,772,538,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_257_1352_0,506,243,565,289,Turtle,0.4,"(0, 0, 255)"
GH034218-619227cbdc2f7_257_1352_0,634,274,677,308,Turtle,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_314_0_0,1093,381,1141,418,Turtle,0.28,"(0, 165, 255)"
GH034218-619227cbdc2f7_1876_1352_0,709,695,724,728,Shark,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_1876_1352_0,703,695,718,728,Shark,0.42,"(0, 0, 255)"
GH034218-619227cbdc2f7_1647_1352_0,720,456,749,492,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1264_0_0,333,348,375,391,Shark,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1258_1352_760,754,189,802,245,Shark,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_808_0_0,118,366,173,418,Shark,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_992_1352_760,915,433,946,476,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_992_1352_760,1008,710,1035,758,Dugong_certain,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1311_1352_760,806,667,840,723,Shark,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_726_1352_0,449,636,489,695,Dugong_certain,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_815_0_760,662,609,716,635,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1023_1352_760,161,268,198,318,Turtle,0.78,"(0, 0, 255)"
GH034218-619227cbdc2f7_1023_1352_760,472,344,506,379,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_950_1352_0,389,248,422,291,Turtle,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1992_0_760,598,666,643,714,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1642_1352_0,454,704,489,723,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1642_1352_0,454,704,489,723,Dugong_certain,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_828_1352_760,619,24,646,56,Shark,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_864_0_760,908,376,958,428,Shark,0.85,"(0, 0, 255)"
GH034218-619227cbdc2f7_864_0_760,909,377,958,426,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_378_1352_0,396,81,420,115,Shark,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1836_1352_0,979,627,1054,705,Shark,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_1876_1352_760,871,649,901,701,Shark,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1288_1352_0,902,514,942,564,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1248_1352_0,917,128,950,162,Turtle,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_1770_0_0,1184,579,1240,633,Turtle,0.64,"(0, 0, 255)"
GH034218-619227cbdc2f7_1770_0_0,588,443,630,483,Turtle,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_1277_1352_760,35,189,64,230,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_247_1352_0,1107,522,1147,582,Dugong_certain,0.45,"(0, 0, 255)"
GH034218-619227cbdc2f7_247_1352_0,828,233,861,272,Turtle,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_823_0_760,689,21,717,58,Shark,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_275_1352_0,428,113,479,163,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_1768_0_0,1291,417,1336,456,Turtle,0.75,"(0, 0, 255)"
GH034218-619227cbdc2f7_1768_0_0,819,74,861,114,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_639_1352_0,106,570,204,643,Dugong_certain,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_264_1352_0,663,717,703,753,Turtle,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_264_1352_0,849,698,886,742,Turtle,0.45,"(0, 0, 255)"
GH034218-619227cbdc2f7_264_1352_0,339,406,375,436,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_264_1352_0,571,78,607,108,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_1767_1352_0,20,78,60,117,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1226_0_760,428,467,484,499,Shark,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1109_0_760,70,704,136,757,Turtle,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_1109_0_760,98,293,185,365,Shark,0.31,"(0, 165, 255)"
GH034218-619227cbdc2f7_1109_0_760,94,293,183,364,Turtle,0.29,"(0, 128, 0)"
GH034218-619227cbdc2f7_1109_0_760,98,293,185,365,Dugong_certain,0.12,"(0, 165, 255)"
GH034218-619227cbdc2f7_1237_1352_0,333,664,373,701,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_305_0_0,25,462,64,512,Dugong_certain,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_1882_1352_0,22,167,49,200,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_891_0_760,11,724,45,744,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_293_0_760,430,176,502,240,Shark,0.57,"(0, 0, 255)"
GH034218-619227cbdc2f7_293_0_760,430,176,502,240,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1271_0_760,612,610,666,656,Dugong_certain,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_829_1352_0,788,258,819,281,Turtle,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_829_1352_0,298,321,348,367,Turtle,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_829_1352_0,99,718,135,753,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_340_1352_760,1318,9,1346,44,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_264_1352_760,553,239,630,302,Turtle,0.54,"(0, 0, 255)"
GH034218-619227cbdc2f7_264_1352_760,543,29,579,59,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1426_0_0,373,389,412,470,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_825_0_0,1095,325,1143,378,Turtle,0.58,"(0, 0, 255)"
GH034218-619227cbdc2f7_249_1352_0,311,72,343,100,Turtle,0.57,"(0, 0, 255)"
GH034218-619227cbdc2f7_249_1352_0,880,478,921,527,Turtle,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_296_0_760,1153,542,1192,583,Turtle,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_1849_0_0,355,612,420,638,Shark,0.83,"(0, 0, 255)"
GH034218-619227cbdc2f7_265_1352_0,314,575,353,608,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_265_1352_0,6,487,41,514,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1881_1352_0,19,5,44,39,Turtle,0.4,"(0, 0, 255)"
GH034218-619227cbdc2f7_1881_1352_0,461,579,492,624,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1856_0_760,496,454,511,481,Shark,0.53,"(0, 0, 255)"
GH034218-619227cbdc2f7_858_1352_760,276,317,315,355,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1248_0_760,759,559,789,593,Turtle,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_370_1352_760,586,80,627,117,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_411_0_0,1305,287,1336,328,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_1027_1352_760,369,169,414,248,Shark,0.65,"(0, 0, 255)"
GH034218-619227cbdc2f7_280_1352_0,638,50,669,85,Turtle,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_280_1352_0,556,383,603,431,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_280_1352_0,309,19,341,52,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_1833_1352_0,438,381,464,418,Turtle,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_1833_1352_0,438,382,464,419,Dugong_certain,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_1833_1352_0,446,381,474,417,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_1833_1352_0,438,382,464,419,Shark,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_990_1352_760,1013,100,1041,137,Shark,0.71,"(0, 0, 255)"
GH034218-619227cbdc2f7_990_1352_760,1014,100,1041,138,Dugong_certain,0.49,"(0, 0, 255)"
GH034218-619227cbdc2f7_990_1352_760,1105,349,1142,402,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_287_0_0,1257,401,1297,433,Turtle,0.66,"(0, 0, 255)"
GH034218-619227cbdc2f7_2079_1352_760,13,444,46,473,Turtle,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_1763_1352_0,447,725,483,752,Turtle,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1763_1352_0,168,498,208,536,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1763_1352_0,487,247,521,276,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1013_0_0,50,286,102,331,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_1227_1352_0,806,109,865,160,Dugong_certain,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1227_1352_0,672,360,706,401,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_1227_1352_0,436,94,480,132,Dugong_certain,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1767_0_760,1302,703,1338,745,Turtle,0.8,"(0, 0, 255)"
GH034218-619227cbdc2f7_1767_0_760,1195,715,1221,745,Turtle,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1767_0_760,1320,485,1348,520,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_368_0_0,1044,80,1108,133,Dugong_certain,0.45,"(0, 0, 255)"
GH034218-619227cbdc2f7_368_0_0,553,85,604,123,Turtle,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_368_0_0,1044,81,1110,132,Turtle,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_1883_1352_760,495,187,529,233,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1883_1352_760,506,187,539,232,Turtle,0.46,"(0, 0, 255)"
GH034218-619227cbdc2f7_289_1352_0,484,656,523,699,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_646_1352_760,421,519,461,549,Turtle,0.88,"(0, 0, 255)"
GH034218-619227cbdc2f7_1429_0_760,1092,89,1133,174,Shark,0.53,"(0, 0, 255)"
GH034218-619227cbdc2f7_323_1352_760,484,574,516,614,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1623_0_760,1317,288,1337,334,Dugong_certain,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_277_1352_0,545,396,610,450,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_1155_1352_760,313,480,352,525,Turtle,0.94,"(0, 128, 0)"
GH034218-619227cbdc2f7_1155_1352_760,131,634,166,679,Turtle,0.9,"(0, 128, 0)"
GH034218-619227cbdc2f7_1155_1352_760,478,89,513,132,Shark,0.78,"(0, 0, 255)"
GH034218-619227cbdc2f7_1155_1352_760,477,91,513,132,Turtle,0.38,"(0, 0, 255)"
GH034218-619227cbdc2f7_1155_1352_760,193,525,235,557,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1155_1352_760,184,669,223,716,Turtle,0.14,"(0, 128, 0)"
GH034218-619227cbdc2f7_927_0_760,278,412,315,435,Shark,0.9,"(0, 0, 255)"
GH034218-619227cbdc2f7_828_0_760,1290,295,1328,343,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_828_0_760,935,590,955,614,Shark,0.63,"(0, 0, 255)"
GH034218-619227cbdc2f7_828_0_760,945,591,966,613,Shark,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1848_0_760,600,70,645,96,Shark,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1022_1352_760,178,70,212,119,Turtle,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1022_1352_760,472,156,502,184,Turtle,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_395_1352_760,42,484,69,522,Turtle,0.62,"(0, 0, 255)"
GH034218-619227cbdc2f7_395_1352_760,1059,521,1075,555,Shark,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_395_1352_760,113,451,147,490,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_395_1352_760,1054,520,1071,556,Shark,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_395_1352_760,875,651,899,696,Dugong_certain,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_273_1352_0,687,506,730,551,Turtle,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_1010_0_0,1053,662,1077,686,Turtle,0.71,"(0, 128, 0)"
GH034218-619227cbdc2f7_1010_0_0,1042,662,1068,686,Turtle,0.47,"(0, 128, 0)"
GH034218-619227cbdc2f7_400_0_0,1076,535,1107,567,Turtle,0.64,"(0, 0, 255)"
GH034218-619227cbdc2f7_1725_1352_0,171,630,203,668,Turtle,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_1868_0_0,1323,637,1343,672,Turtle,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_253_1352_0,870,420,910,462,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_253_1352_0,276,673,308,704,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_253_1352_0,836,660,874,690,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_412_1352_760,1233,683,1249,723,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_279_1352_0,429,198,471,233,Turtle,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_970_0_0,674,661,703,695,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1238_0_760,1312,336,1343,374,Turtle,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_501_1352_0,492,329,522,362,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_375_0_760,830,86,875,126,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_2041_1352_0,569,263,630,315,Turtle,0.7,"(0, 0, 255)"
GH034218-619227cbdc2f7_1276_0_760,1122,235,1156,274,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1245_1352_0,437,649,496,701,Turtle,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_278_1352_760,6,293,43,339,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_997_1352_760,698,228,717,259,Shark,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_1768_1352_760,315,446,363,487,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1456_0_0,619,31,698,88,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1611_1352_760,316,684,354,717,Shark,0.64,"(0, 0, 255)"
GH034218-619227cbdc2f7_1611_1352_760,316,684,354,717,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1629_0_0,1220,499,1246,578,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_369_0_0,395,250,455,298,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_140_1352_0,1306,541,1340,589,Turtle,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_140_1352_0,362,671,406,711,Turtle,0.73,"(0, 0, 255)"
GH034218-619227cbdc2f7_401_0_0,1039,724,1072,759,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_297_0_760,397,215,455,265,Turtle,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_1340_0_760,531,183,563,227,Shark,0.88,"(0, 0, 255)"
GH034218-619227cbdc2f7_855_0_0,1248,593,1281,632,Turtle,0.8,"(0, 0, 255)"
GH034218-619227cbdc2f7_855_0_0,1316,721,1337,747,Turtle,0.53,"(0, 0, 255)"
GH034218-619227cbdc2f7_855_0_0,1315,17,1333,45,Shark,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_1784_1352_760,55,313,86,356,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_0,1248,41,1290,68,Shark,0.31,"(0, 0, 255)"
