image_id,x_min,y_min,x_max,y_max,class,score,color
GH034218-619227cbdc2f7_1013_0_760,888,545,921,578,Turtle,0.98,"(0, 128, 0)"
GH034218-619227cbdc2f7_1013_0_760,879,546,914,579,Turtle,0.12,"(0, 128, 0)"
GH034218-619227cbdc2f7_996_1352_760,426,512,454,569,Dugong_certain,0.37,"(0, 0, 255)"
GH034218-619227cbdc2f7_996_1352_760,426,511,454,569,Turtle,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_1175_0_760,685,558,738,603,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_274_1352_0,954,162,996,203,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_367_0_0,1308,277,1338,316,Turtle,0.7,"(0, 0, 255)"
GH034218-619227cbdc2f7_823_1352_0,922,639,955,671,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_823_1352_0,600,74,641,94,Dugong_certain,0.75,"(0, 0, 255)"
GH034218-619227cbdc2f7_260_1352_0,829,157,871,202,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_260_1352_0,476,171,517,214,Turtle,0.67,"(0, 0, 255)"
GH034218-619227cbdc2f7_260_1352_0,437,246,471,266,Turtle,0.28,"(0, 0, 255)"
GH034218-619227cbdc2f7_825_1352_0,982,309,1029,358,Turtle,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_825_1352_0,310,489,370,546,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_1926_1352_0,1093,5,1112,32,Shark,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_1265_0_0,948,482,988,514,Shark,0.7,"(0, 0, 255)"
GH034218-619227cbdc2f7_1265_0_0,176,591,232,636,Shark,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_760,1167,456,1216,523,Shark,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_760,1157,183,1191,234,Dugong_certain,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_989_1352_760,1156,182,1191,234,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_817_1352_0,990,472,1033,516,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1649_0_0,1081,608,1118,645,Turtle,0.68,"(0, 0, 255)"
GH034218-619227cbdc2f7_1863_0_760,1119,622,1144,653,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_258_0_0,1228,247,1257,274,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1764_0_0,419,291,499,356,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1367_0_0,146,372,205,404,Shark,0.44,"(0, 165, 255)"
GH034218-619227cbdc2f7_1367_0_0,145,371,203,404,Dugong_certain,0.32,"(0, 165, 255)"
GH034218-619227cbdc2f7_1854_1352_760,1251,616,1286,657,Shark,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_1848_1352_760,356,393,393,428,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_1729_1352_0,202,576,225,604,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_808_1352_760,1180,639,1306,744,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_1438_0_0,1080,712,1116,738,Shark,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_1901_1352_760,683,345,726,437,Shark,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_1194_1352_760,705,350,752,444,Shark,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_1194_1352_760,723,215,766,297,Shark,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_830_0_0,1140,222,1191,248,Dugong_certain,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_830_0_0,1140,222,1191,248,Shark,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_261_1352_0,472,303,507,344,Turtle,0.44,"(0, 0, 255)"
GH034218-619227cbdc2f7_261_1352_0,680,264,715,299,Turtle,0.38,"(0, 0, 255)"
GH034218-619227cbdc2f7_261_1352_0,109,173,142,199,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_599_1352_0,74,185,114,249,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1867_1352_0,298,524,316,551,Shark,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1244_1352_0,996,649,1043,676,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_278_1352_0,392,623,452,692,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_278_1352_0,437,53,470,81,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_1099_0_760,1287,89,1306,126,Shark,0.86,"(0, 0, 255)"
GH034218-619227cbdc2f7_285_0_0,1277,346,1318,367,Shark,0.45,"(0, 0, 255)"
GH034218-619227cbdc2f7_285_0_0,1041,314,1072,344,Turtle,0.32,"(0, 0, 255)"
GH034218-619227cbdc2f7_285_0_0,1033,313,1064,343,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,470,302,499,353,Dugong_certain,0.85,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,526,687,545,722,Dugong_certain,0.61,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,525,686,544,723,Shark,0.4,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,525,687,544,721,Turtle,0.35,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,534,688,552,721,Dugong_certain,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,531,688,550,721,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,459,302,489,355,Dugong_certain,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,470,303,498,354,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_995_1352_760,558,146,582,179,Dugong_certain,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_809_1352_0,306,619,368,672,Turtle,0.88,"(0, 0, 255)"
GH034218-619227cbdc2f7_809_1352_0,22,298,48,323,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_391_1352_0,442,305,459,334,Shark,0.91,"(0, 0, 255)"
GH034218-619227cbdc2f7_391_1352_0,449,306,465,334,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1883_1352_0,23,347,48,378,Turtle,0.9,"(0, 0, 255)"
GH034218-619227cbdc2f7_257_0_0,1265,98,1301,125,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_257_0_0,4,603,38,670,Dugong_certain,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1243_0_0,1039,380,1076,409,Turtle,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_2083_1352_760,755,550,791,586,Turtle,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_1252_1352_0,432,217,467,249,Turtle,0.49,"(0, 0, 255)"
GH034218-619227cbdc2f7_1252_1352_0,562,115,608,147,Dugong_certain,0.4,"(0, 0, 255)"
GH034218-619227cbdc2f7_1252_1352_0,560,115,608,146,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_1252_1352_0,695,23,715,47,Shark,0.18,"(0, 0, 255)"
GH034218-619227cbdc2f7_1252_1352_0,205,108,237,137,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1252_1352_0,790,117,823,155,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_1712_1352_0,619,452,660,490,Turtle,0.74,"(0, 0, 255)"
GH034218-619227cbdc2f7_768_1352_760,1152,550,1190,599,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_842_0_0,923,663,944,702,Shark,0.93,"(0, 0, 255)"
GH034218-619227cbdc2f7_1883_0_0,1309,269,1344,313,Turtle,0.67,"(0, 0, 255)"
GH034218-619227cbdc2f7_1768_1352_0,167,579,195,608,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_948_0_760,415,228,447,247,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_847_1352_760,482,673,508,714,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_643_1352_0,506,648,537,669,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1234_0_0,978,66,1015,97,Turtle,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_1234_0_0,878,509,914,545,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_1234_0_0,749,299,799,332,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_383_0_0,1064,657,1091,689,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1266_1352_760,176,673,218,718,Turtle,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_1266_1352_760,617,674,656,722,Shark,0.34,"(0, 0, 255)"
GH034218-619227cbdc2f7_1425_1352_0,40,254,81,322,Shark,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_259_0_0,1172,422,1208,453,Turtle,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_259_0_0,861,669,917,706,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_816_1352_0,987,323,1030,363,Turtle,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_979_1352_760,388,716,422,751,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_1662_0_0,919,361,952,394,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_290_0_760,137,0,182,39,Shark,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_979_1352_0,208,523,244,561,Turtle,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_1234_1352_0,371,41,406,77,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_813_1352_760,807,667,839,702,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_1471_1352_0,823,368,879,402,Shark,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_1843_1352_0,786,51,812,93,Shark,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_1843_1352_0,784,50,811,94,Dugong_certain,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_1236_0_760,648,216,690,261,Turtle,0.4,"(0, 0, 255)"
GH034218-619227cbdc2f7_981_0_760,564,291,613,334,Turtle,0.99,"(0, 128, 0)"
GH034218-619227cbdc2f7_1766_0_0,1304,680,1340,720,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_1230_1352_760,1308,97,1335,135,Turtle,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_389_0_760,1304,616,1335,659,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1195_1352_760,756,412,798,491,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1104_0_0,277,704,331,745,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_1430_0_760,587,599,620,631,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1363_0_0,247,111,273,146,Dugong_certain,0.62,"(0, 128, 0)"
GH034218-619227cbdc2f7_1167_0_0,568,724,619,760,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_863_0_0,1206,76,1238,99,Turtle,0.95,"(0, 0, 255)"
GH034218-619227cbdc2f7_1842_1352_0,614,183,635,204,Dugong_certain,0.7,"(0, 0, 255)"
GH034218-619227cbdc2f7_828_1352_0,314,181,368,222,Turtle,0.64,"(0, 0, 255)"
GH034218-619227cbdc2f7_647_1352_760,417,163,456,185,Shark,0.36,"(0, 0, 255)"
GH034218-619227cbdc2f7_395_1352_0,410,669,438,715,Shark,0.63,"(0, 0, 255)"
GH034218-619227cbdc2f7_395_1352_0,387,648,435,717,Shark,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_395_1352_0,383,646,411,696,Shark,0.2,"(0, 0, 255)"
GH034218-619227cbdc2f7_762_1352_0,964,123,1002,151,Shark,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_318_0_0,0,587,51,639,Turtle,0.9,"(0, 128, 0)"
GH034218-619227cbdc2f7_1278_1352_0,530,490,587,518,Shark,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_281_1352_760,898,28,941,62,Turtle,0.31,"(0, 0, 255)"
GH034218-619227cbdc2f7_860_0_0,1190,208,1220,247,Shark,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_1232_0_760,1274,117,1323,172,Turtle,0.62,"(0, 0, 255)"
GH034218-619227cbdc2f7_1232_0_760,1044,123,1095,152,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_1232_0_760,1276,116,1323,172,Shark,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_2073_0_760,538,82,562,125,Shark,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_374_0_0,879,478,951,534,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_254_1352_0,1208,614,1244,662,Turtle,0.64,"(0, 0, 255)"
GH034218-619227cbdc2f7_254_1352_0,900,553,948,599,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_254_1352_0,69,150,117,186,Turtle,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_254_1352_0,291,426,317,451,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_1844_1352_0,610,422,636,451,Turtle,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_1844_1352_0,790,147,828,188,Dugong_certain,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_291_1352_0,171,134,204,162,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_291_1352_0,171,134,204,162,Shark,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_802_1352_0,1096,521,1175,589,Dugong_certain,0.3,"(0, 0, 255)"
GH034218-619227cbdc2f7_1235_0_0,769,724,799,758,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1275_0_760,406,421,453,467,Shark,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1256_1352_760,86,377,122,418,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1874_1352_0,549,611,596,674,Shark,0.63,"(0, 0, 255)"
GH034218-619227cbdc2f7_391_1352_760,211,15,236,58,Shark,0.89,"(0, 0, 255)"
GH034218-619227cbdc2f7_391_1352_760,204,14,227,60,Shark,0.56,"(0, 0, 255)"
GH034218-619227cbdc2f7_391_1352_760,212,14,235,57,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1029_1352_0,838,48,854,74,Shark,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1592_1352_0,34,658,50,688,Dugong_certain,0.44,"(0, 0, 255)"
GH034218-619227cbdc2f7_521_0_0,500,73,541,112,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_1277_0_760,1035,540,1073,580,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_1846_1352_760,1233,74,1258,113,Shark,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1107_0_0,374,427,434,477,Turtle,0.67,"(0, 128, 0)"
GH034218-619227cbdc2f7_1149_0_0,1317,452,1346,483,Turtle,0.74,"(0, 0, 255)"
GH034218-619227cbdc2f7_1609_0_0,718,171,802,308,Dugong_certain,0.6,"(0, 0, 255)"
GH034218-619227cbdc2f7_811_1352_760,276,330,348,396,Turtle,0.73,"(0, 0, 255)"
GH034218-619227cbdc2f7_991_1352_760,1054,524,1088,580,Dugong_certain,0.94,"(0, 0, 255)"
GH034218-619227cbdc2f7_1291_0_0,1282,270,1317,329,Shark,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_1850_0_760,753,484,783,516,Turtle,0.66,"(0, 0, 255)"
GH034218-619227cbdc2f7_1757_1352_0,874,94,917,130,Turtle,0.21,"(0, 0, 255)"
GH034218-619227cbdc2f7_1295_1352_0,611,680,646,736,Shark,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_1250_1352_0,59,190,93,227,Turtle,0.27,"(0, 0, 255)"
GH034218-619227cbdc2f7_1451_1352_0,794,67,853,163,Shark,0.52,"(0, 0, 255)"
GH034218-619227cbdc2f7_212_1352_760,839,692,874,723,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_808_1352_0,318,422,372,467,Turtle,1.0,"(0, 0, 255)"
GH034218-619227cbdc2f7_270_1352_0,663,640,700,676,Turtle,0.72,"(0, 0, 255)"
GH034218-619227cbdc2f7_270_1352_0,602,507,637,539,Turtle,0.49,"(0, 0, 255)"
GH034218-619227cbdc2f7_285_1352_0,928,83,973,135,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_285_1352_0,628,610,678,644,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_285_1352_0,146,280,179,306,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_382_0_760,937,644,973,694,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_1073_0_0,620,38,641,64,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_254_1352_760,262,103,303,144,Turtle,0.13,"(0, 0, 255)"
GH034218-619227cbdc2f7_1601_0_760,688,553,737,578,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_1093_1352_0,815,135,828,155,Shark,0.81,"(0, 0, 255)"
GH034218-619227cbdc2f7_393_1352_0,362,366,404,424,Shark,0.53,"(0, 0, 255)"
GH034218-619227cbdc2f7_393_1352_0,357,369,392,421,Shark,0.19,"(0, 0, 255)"
GH034218-619227cbdc2f7_851_1352_760,412,444,448,486,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1100_0_760,1250,294,1273,335,Shark,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_1193_1352_760,548,453,584,521,Shark,0.41,"(0, 0, 255)"
GH034218-619227cbdc2f7_1169_0_760,73,631,145,697,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_403_1352_0,611,320,628,356,Shark,0.55,"(0, 0, 255)"
GH034218-619227cbdc2f7_403_1352_0,617,321,635,355,Shark,0.25,"(0, 0, 255)"
GH034218-619227cbdc2f7_994_1352_760,510,120,542,164,Turtle,0.85,"(0, 0, 255)"
GH034218-619227cbdc2f7_994_1352_760,570,473,591,505,Shark,0.68,"(0, 0, 255)"
GH034218-619227cbdc2f7_994_1352_760,570,472,590,504,Turtle,0.59,"(0, 0, 255)"
GH034218-619227cbdc2f7_994_1352_760,499,118,531,165,Turtle,0.24,"(0, 0, 255)"
GH034218-619227cbdc2f7_803_1352_0,1082,366,1134,414,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_489_1352_0,591,386,636,428,Turtle,0.86,"(0, 0, 255)"
GH034218-619227cbdc2f7_489_1352_0,1170,114,1201,148,Turtle,0.29,"(0, 0, 255)"
GH034218-619227cbdc2f7_1873_1352_760,718,437,756,521,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1228_1352_0,669,502,703,543,Turtle,0.43,"(0, 0, 255)"
GH034218-619227cbdc2f7_1228_1352_0,817,216,884,271,Dugong_certain,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_1228_1352_0,537,599,568,637,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_313_0_0,1174,392,1212,437,Turtle,0.58,"(0, 0, 255)"
GH034218-619227cbdc2f7_1172_1352_760,790,696,812,730,Turtle,0.17,"(0, 0, 255)"
GH034218-619227cbdc2f7_1364_0_0,57,106,80,138,Dugong_certain,0.46,"(0, 128, 0)"
GH034218-619227cbdc2f7_1364_0_0,57,106,80,138,Turtle,0.24,"(0, 165, 255)"
GH034218-619227cbdc2f7_256_1352_0,716,491,757,540,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_256_1352_0,9,413,46,449,Turtle,0.96,"(0, 0, 255)"
GH034218-619227cbdc2f7_256_1352_0,503,123,558,165,Turtle,0.61,"(0, 0, 255)"
GH034218-619227cbdc2f7_256_1352_0,723,353,760,395,Turtle,0.33,"(0, 0, 255)"
GH034218-619227cbdc2f7_256_1352_0,628,158,666,183,Turtle,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_1156_0_760,898,4,939,27,Shark,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_981_1352_760,140,148,176,190,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_354_1352_0,564,254,598,286,Turtle,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_516_1352_0,775,286,814,319,Turtle,0.23,"(0, 0, 255)"
GH034218-619227cbdc2f7_528_0_0,653,450,701,482,Turtle,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_387_1352_0,666,179,688,212,Shark,0.42,"(0, 0, 255)"
GH034218-619227cbdc2f7_387_1352_0,660,178,682,212,Shark,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_260_0_0,1256,258,1293,298,Turtle,0.47,"(0, 0, 255)"
GH034218-619227cbdc2f7_123_0_760,681,367,723,435,Shark,0.11,"(0, 0, 255)"
GH034218-619227cbdc2f7_976_1352_0,446,737,471,760,Turtle,0.22,"(0, 0, 255)"
GH034218-619227cbdc2f7_976_1352_0,284,79,310,113,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1457_0_0,468,155,563,227,Turtle,0.97,"(0, 0, 255)"
GH034218-619227cbdc2f7_279_1352_760,374,82,436,165,Turtle,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_1258_1352_0,559,496,604,523,Turtle,0.9,"(0, 0, 255)"
GH034218-619227cbdc2f7_1258_1352_0,1297,134,1333,169,Turtle,0.77,"(0, 0, 255)"
GH034218-619227cbdc2f7_1879_1352_0,414,249,443,289,Turtle,0.39,"(0, 0, 255)"
GH034218-619227cbdc2f7_396_0_0,1263,707,1292,748,Turtle,0.86,"(0, 0, 255)"
GH034218-619227cbdc2f7_396_0_0,641,712,668,745,Turtle,0.82,"(0, 0, 255)"
GH034218-619227cbdc2f7_396_0_0,636,713,661,746,Turtle,0.26,"(0, 0, 255)"
GH034218-619227cbdc2f7_315_1352_0,304,353,350,417,Turtle,0.66,"(0, 0, 255)"
GH034218-619227cbdc2f7_315_1352_0,296,260,339,320,Turtle,0.63,"(0, 0, 255)"
GH034218-619227cbdc2f7_315_1352_0,24,406,67,453,Turtle,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1864_0_760,737,307,774,370,Shark,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_1612_0_760,473,552,530,633,Turtle,0.8,"(0, 0, 255)"
GH034218-619227cbdc2f7_377_1352_760,82,630,127,672,Turtle,0.16,"(0, 0, 255)"
GH034218-619227cbdc2f7_377_1352_760,438,645,481,693,Turtle,0.15,"(0, 0, 255)"
GH034218-619227cbdc2f7_1470_1352_0,862,212,913,243,Shark,0.12,"(0, 0, 255)"
GH034218-619227cbdc2f7_1144_1352_0,890,561,904,587,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1174_0_760,861,240,905,277,Turtle,1.0,"(0, 128, 0)"
GH034218-619227cbdc2f7_239_1352_0,994,101,1013,135,Shark,0.37,"(0, 0, 255)"
GH034218-619227cbdc2f7_1631_1352_760,225,158,246,197,Shark,0.1,"(0, 0, 255)"
GH034218-619227cbdc2f7_1144_0_760,464,428,517,461,Shark,0.98,"(0, 0, 255)"
GH034218-619227cbdc2f7_450_0_0,699,176,750,216,Turtle,0.99,"(0, 0, 255)"
GH034218-619227cbdc2f7_241_1352_760,166,345,193,376,Turtle,0.51,"(0, 0, 255)"
GH034218-619227cbdc2f7_1411_1352_0,1172,343,1212,363,Shark,0.14,"(0, 0, 255)"
GH034218-619227cbdc2f7_840_1352_0,566,662,599,698,Turtle,0.58,"(0, 0, 255)"
GH034218-619227cbdc2f7_840_1352_0,360,556,408,595,Turtle,0.39,"(0, 0, 255)"
