frame;lat;lon;alt;object;start_x;start_y;end_x;end_y
1;-21.6120684;165.3394867;131.526;
2;-21.612158216667;165.33942965;131.91433333333;
3;-21.61230538;165.33935166;132.1246;
4;-21.612460783333;165.33929028333;131.9485;
5;-21.6126382;165.33924171667;131.6955;
6;-21.61280496;165.3392172;131.414;
7;-21.612974333333;165.3392136;130.96666666667;
8;-21.6131433;165.33923168;130.3296;
9;-21.6133084;165.33927518333;129.49616666667;
10;-21.6134828;165.33934518333;128.33183333333;
10;-21.6134828;165.33934518333;128.33183333333;Turtle;838;161;863;185
11;-21.61363402;165.33942994;127.1538;
11;-21.61363402;165.33942994;127.1538;Turtle;804;344;830;372
12;-21.613774383333;165.33953395;125.98866666667;
12;-21.613774383333;165.33953395;125.98866666667;Turtle;758;537;785;566
13;-21.613913983333;165.3396587;124.48266666667;
13;-21.613913983333;165.3396587;124.48266666667;Turtle;704;750;731;779
14;-21.61399478;165.33973972;123.5336;
14;-21.61399478;165.33973972;123.5336;Turtle;627;981;657;1012
15;-21.6140549;165.33980398333;122.8455;
15;-21.6140549;165.33980398333;122.8455;Turtle;1136;38;1158;64
16;-21.61411822;165.33987424;122.105;
17;-21.614182033333;165.33994951667;121.42633333333;
18;-21.614243116667;165.34002545;120.86283333333;
19;-21.61429742;165.34009622;120.399;
19;-21.61429742;165.34009622;120.399;Dugong_probable;1349;29;1367;66
20;-21.614350566667;165.3401672;119.99533333333;
20;-21.614350566667;165.3401672;119.99533333333;Dugong_probable;1360;216;1381;253
20;-21.614350566667;165.3401672;119.99533333333;Dugong_probable;1319;60;1334;94
20;-21.614350566667;165.3401672;119.99533333333;Turtle;1043;1065;1067;1098
21;-21.614407683333;165.34024385;119.62183333333;
21;-21.614407683333;165.34024385;119.62183333333;Dugong_certain;1331;255;1347;285
21;-21.614407683333;165.34024385;119.62183333333;Dugong_certain;1371;407;1389;443
21;-21.614407683333;165.34024385;119.62183333333;Turtle;986;1330;1013;1363
22;-21.61445982;165.34031408;119.2544;
22;-21.61445982;165.34031408;119.2544;Dugong_probable;1367;478;1378;508
22;-21.61445982;165.34031408;119.2544;Dugong_certain;1400;629;1416;668
23;-21.61451025;165.34038511667;119.042;
23;-21.61451025;165.34038511667;119.042;Dugong_probable;1413;673;1426;708
23;-21.61451025;165.34038511667;119.042;Dugong_certain;1444;835;1465;872
24;-21.614566233333;165.34046261667;118.73183333333;
24;-21.614566233333;165.34046261667;118.73183333333;Dugong_probable;1472;886;1485;917
24;-21.614566233333;165.34046261667;118.73183333333;Dugong_certain;1500;1048;1520;1088
25;-21.61461864;165.34053336;118.4904;
25;-21.61461864;165.34053336;118.4904;Dugong_probable;1534;1095;1548;1132
25;-21.61461864;165.34053336;118.4904;Dugong_certain;1569;1275;1588;1320
26;-21.614670533333;165.34060331667;118.2335;
26;-21.614670533333;165.34060331667;118.2335;Dugong_probable;1587;1334;1603;1369
27;-21.614723;165.3406725;118.0682;
28;-21.61477535;165.34074101667;118.04316666667;
29;-21.6148332;165.34081521667;117.8925;
30;-21.61488704;165.34088236;117.6698;
31;-21.61494015;165.34094978333;117.45816666667;
32;-21.6150063;165.34103261667;117.16316666667;
33;-21.6150706;165.34111262;116.7032;
33;-21.6150706;165.34111262;116.7032;Dugong_certain;1778;33;1792;75
34;-21.615124283333;165.34117821667;116.3225;
34;-21.615124283333;165.34117821667;116.3225;Dugong_probable;1787;50;1797;71
34;-21.615124283333;165.34117821667;116.3225;Dugong_probable;1774;39;1793;63
34;-21.615124283333;165.34117821667;116.3225;Dugong_probable;1789;83;1803;122
34;-21.615124283333;165.34117821667;116.3225;Dugong_certain;1825;140;1842;182
35;-21.615183266667;165.34124905;115.78533333333;
35;-21.615183266667;165.34124905;115.78533333333;Dugong_probable;1834;149;1844;169
35;-21.615183266667;165.34124905;115.78533333333;Dugong_certain;1833;184;1852;225
35;-21.615183266667;165.34124905;115.78533333333;Dugong_certain;1877;249;1890;287
35;-21.615183266667;165.34124905;115.78533333333;Dugong_certain;1819;136;1837;166
36;-21.61523682;165.34131422;115.3644;
36;-21.61523682;165.34131422;115.3644;Dugong_certain;1862;237;1882;268
36;-21.61523682;165.34131422;115.3644;Dugong_probable;1879;290;1898;331
36;-21.61523682;165.34131422;115.3644;Dugong_certain;1924;357;1939;399
37;-21.615291216667;165.34137858333;114.90933333333;
37;-21.615291216667;165.34137858333;114.90933333333;Dugong_certain;1908;342;1925;374
37;-21.615291216667;165.34137858333;114.90933333333;Dugong_certain;1923;400;1944;448
37;-21.615291216667;165.34137858333;114.90933333333;Dugong_certain;1977;472;1989;521
37;-21.615291216667;165.34137858333;114.90933333333;Dugong_probable;1923;352;1938;387
38;-21.61534582;165.34144296;114.4368;
38;-21.61534582;165.34144296;114.4368;Dugong_certain;2024;611;2038;663
38;-21.61534582;165.34144296;114.4368;Dugong_probable;1963;534;1984;581
38;-21.61534582;165.34144296;114.4368;Dugong_probable;1965;482;1977;511
38;-21.61534582;165.34144296;114.4368;Dugong_certain;1945;471;1966;507
39;-21.615399916667;165.34150748333;114.00833333333;
39;-21.615399916667;165.34150748333;114.00833333333;Dugong_probable;2003;625;2014;663
39;-21.615399916667;165.34150748333;114.00833333333;Dugong_certain;1987;611;2003;656
39;-21.615399916667;165.34150748333;114.00833333333;Dugong_probable;2003;683;2028;732
39;-21.615399916667;165.34150748333;114.00833333333;Dugong_certain;2065;764;2084;820
40;-21.615458933333;165.34157781667;113.5745;
40;-21.615458933333;165.34157781667;113.5745;Dugong_certain;2038;852;2063;910
40;-21.615458933333;165.34157781667;113.5745;Dugong_certain;2108;940;2125;1001
40;-21.615458933333;165.34157781667;113.5745;Dugong_probable;2038;790;2052;829
40;-21.615458933333;165.34157781667;113.5745;Dugong_certain;2023;775;2037;822
41;-21.61551356;165.3416428;113.1896;
41;-21.61551356;165.3416428;113.1896;Dugong_certain;2135;1150;2155;1213
41;-21.61551356;165.3416428;113.1896;Dugong_certain;2059;1051;2083;1110
41;-21.61551356;165.3416428;113.1896;Dugong_probable;2058;979;2073;1017
41;-21.61551356;165.3416428;113.1896;Dugong_probable;2046;961;2057;1016
41;-21.61551356;165.3416428;113.1896;Dugong_certain;1489;52;1512;88
41;-21.61551356;165.3416428;113.1896;Dugong_certain;1545;47;1578;80
41;-21.61551356;165.3416428;113.1896;Dugong_probable;1557;38;1574;54
41;-21.61551356;165.3416428;113.1896;Dugong_certain;1742;53;1757;96
41;-21.61551356;165.3416428;113.1896;Dugong_probable;1752;64;1765;92
41;-21.61551356;165.3416428;113.1896;Dugong_probable;1773;47;1785;76
41;-21.61551356;165.3416428;113.1896;Dugong_probable;1811;60;1825;90
41;-21.61551356;165.3416428;113.1896;Dugong_certain;1827;47;1856;93
42;-21.615576283333;165.34171736667;112.66333333333;
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_probable;1178;2;1221;22
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1366;100;1403;125
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1475;183;1490;226
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1528;177;1565;212
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_probable;1541;164;1560;186
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1712;60;1730;101
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1720;106;1735;141
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1735;176;1751;220
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1747;186;1765;218
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1768;165;1781;199
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_probable;1811;177;1825;211
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;1826;166;1854;218
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;2052;1172;2073;1235
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_probable;2072;1187;2086;1235
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;2073;1267;2097;1327
42;-21.615576283333;165.34171736667;112.66333333333;Dugong_certain;2156;1377;2177;1447
43;-21.61563615;165.34178961667;112.1275;
43;-21.61563615;165.34178961667;112.1275;Dugong_probable;2057;1404;2077;1474
43;-21.61563615;165.34178961667;112.1275;Dugong_probable;2075;1421;2092;1477
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1130;135;1179;166
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1328;250;1366;273
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1440;338;1458;382
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1503;328;1539;361
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1518;314;1534;335
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1698;188;1718;234
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1707;242;1722;278
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1722;321;1741;366
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1735;328;1752;363
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1758;308;1770;345
43;-21.61563615;165.34178961667;112.1275;Dugong_probable;1800;316;1817;353
43;-21.61563615;165.34178961667;112.1275;Dugong_certain;1812;308;1846;360
44;-21.6156895;165.34185468;111.6692;
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1799;465;1831;516
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1786;470;1800;506
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1743;462;1754;503
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1721;491;1736;524
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1706;477;1722;526
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1682;335;1697;383
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1687;392;1705;434
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1071;297;1126;330
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1284;413;1328;442
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1404;507;1425;558
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1473;495;1510;533
44;-21.6156895;165.34185468;111.6692;Dugong_certain;1487;476;1503;502
45;-21.6157519;165.34193105;111.17433333333;
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1210;106;1230;151
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1014;474;1073;516
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1240;597;1287;633
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1369;700;1387;753
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1662;491;1683;543
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1671;551;1686;600
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1685;651;1708;706
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1702;663;1719;698
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1726;630;1742;678
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1443;676;1481;720
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1447;663;1472;697
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1773;640;1789;680
45;-21.6157519;165.34193105;111.17433333333;Dugong_certain;1786;629;1819;686
46;-21.6158042;165.3419954;110.7994;
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1162;264;1187;324
46;-21.6158042;165.3419954;110.7994;Dugong_certain;946;696;1007;730
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1191;815;1241;850
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1329;918;1352;981
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1409;889;1451;938
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1411;874;1439;914
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1645;673;1666;728
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1654;743;1673;792
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1673;845;1693;907
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1686;858;1705;904
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1712;824;1726;871
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1763;827;1784;872
46;-21.6158042;165.3419954;110.7994;Dugong_certain;1776;818;1807;875
47;-21.615856366667;165.3420608;110.48933333333;
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1753;1039;1771;1089
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1768;1033;1802;1095
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1703;1041;1719;1095
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1675;1084;1695;1130
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1658;1069;1681;1133
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1641;957;1659;1006
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1629;875;1651;938
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1114;448;1142;508
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1287;1169;1316;1242
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1380;1127;1425;1186
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1382;1111;1413;1160
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;1143;1062;1193;1100
47;-21.615856366667;165.3420608;110.48933333333;Dugong_certain;880;939;944;983
48;-21.6159227;165.34214361667;110.04516666667;
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;784;1234;866;1276
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1061;657;1089;727
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1081;1346;1142;1391
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1252;1457;1273;1496
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1346;1381;1380;1442
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1344;1401;1393;1475
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1642;1318;1666;1393
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1663;1336;1676;1385
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1695;1284;1708;1348
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1746;1274;1765;1331
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1760;1270;1800;1343
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1625;1201;1644;1252
48;-21.6159227;165.34214361667;110.04516666667;Dugong_certain;1615;1106;1639;1174
49;-21.61597446;165.34220864;109.6144;
49;-21.61597446;165.34220864;109.6144;Dugong_certain;1006;907;1036;978
49;-21.61597446;165.34220864;109.6144;Dugong_certain;1597;1369;1620;1452
50;-21.616029316667;165.34227768333;109.17016666667;
50;-21.616029316667;165.34227768333;109.17016666667;Dugong_certain;934;1191;970;1278
51;-21.61610185;165.34236681667;108.65216666667;
52;-21.61615382;165.34243162;108.4342;
53;-21.616205766667;165.34249776667;108.24366666667;
54;-21.616262133333;165.34256925;107.9565;
55;-21.6163138;165.34263512;107.7738;
55;-21.6163138;165.34263512;107.7738;Dugong_certain;1185;62;1220;107
55;-21.6163138;165.34263512;107.7738;Dugong_certain;1392;237;1424;297
55;-21.6163138;165.34263512;107.7738;Dugong_certain;1305;342;1332;389
55;-21.6163138;165.34263512;107.7738;Dugong_certain;1267;243;1292;292
55;-21.6163138;165.34263512;107.7738;Dugong_certain;1253;225;1276;280
55;-21.6163138;165.34263512;107.7738;Dugong_certain;1324;320;1348;372
55;-21.6163138;165.34263512;107.7738;Dugong_certain;1261;331;1291;370
55;-21.6163138;165.34263512;107.7738;Dugong_certain;1249;317;1286;366
55;-21.6163138;165.34263512;107.7738;Dugong_probable;1321;112;1344;182
55;-21.6163138;165.34263512;107.7738;Dugong_probable;1271;38;1289;77
55;-21.6163138;165.34263512;107.7738;Dugong_probable;1177;13;1227;60
55;-21.6163138;165.34263512;107.7738;Dugong_probable;1338;264;1361;319
56;-21.616365416667;165.3427016;107.7555;
56;-21.616365416667;165.3427016;107.7555;Dugong_probable;1249;208;1275;277
56;-21.616365416667;165.3427016;107.7555;Dugong_probable;1150;187;1196;238
56;-21.616365416667;165.3427016;107.7555;Dugong_probable;1320;452;1349;511
56;-21.616365416667;165.3427016;107.7555;Dugong_probable;1300;283;1326;358
56;-21.616365416667;165.3427016;107.7555;Dugong_probable;1155;237;1191;291
56;-21.616365416667;165.3427016;107.7555;Dugong_certain;1376;422;1403;491
56;-21.616365416667;165.3427016;107.7555;Dugong_certain;1243;438;1266;494
56;-21.616365416667;165.3427016;107.7555;Dugong_certain;1226;419;1258;480
56;-21.616365416667;165.3427016;107.7555;Dugong_certain;1285;541;1312;598
56;-21.616365416667;165.3427016;107.7555;Dugong_certain;1235;535;1268;578
56;-21.616365416667;165.3427016;107.7555;Dugong_certain;1222;520;1263;577
56;-21.616365416667;165.3427016;107.7555;Dugong_probable;1304;516;1332;576
57;-21.6164168;165.34276836;107.7758;
57;-21.6164168;165.34276836;107.7758;Dugong_probable;1115;377;1156;421
57;-21.6164168;165.34276836;107.7758;Dugong_probable;1126;433;1157;496
57;-21.6164168;165.34276836;107.7758;Dugong_probable;1222;393;1251;464
57;-21.6164168;165.34276836;107.7758;Dugong_probable;1280;481;1308;554
57;-21.6164168;165.34276836;107.7758;Dugong_probable;1298;668;1323;725
57;-21.6164168;165.34276836;107.7758;Dugong_probable;1285;736;1309;804
57;-21.6164168;165.34276836;107.7758;Dugong_probable;1217;654;1242;718
57;-21.6164168;165.34276836;107.7758;Dugong_certain;1356;627;1390;697
57;-21.6164168;165.34276836;107.7758;Dugong_certain;1197;636;1226;705
57;-21.6164168;165.34276836;107.7758;Dugong_certain;1260;771;1288;836
57;-21.6164168;165.34276836;107.7758;Dugong_certain;1210;763;1243;823
57;-21.6164168;165.34276836;107.7758;Dugong_certain;1187;747;1238;816
58;-21.616468033333;165.34283625;107.76;
58;-21.616468033333;165.34283625;107.76;Turtle;1313;939;1332;969
58;-21.616468033333;165.34283625;107.76;Dugong_certain;1332;864;1369;937
58;-21.616468033333;165.34283625;107.76;Dugong_certain;1270;912;1296;975
58;-21.616468033333;165.34283625;107.76;Dugong_certain;1252;1000;1279;1080
58;-21.616468033333;165.34283625;107.76;Dugong_certain;1228;1030;1259;1106
58;-21.616468033333;165.34283625;107.76;Dugong_certain;1173;1034;1211;1097
58;-21.616468033333;165.34283625;107.76;Dugong_certain;1154;1010;1208;1091
58;-21.616468033333;165.34283625;107.76;Dugong_certain;1164;890;1192;962
58;-21.616468033333;165.34283625;107.76;Dugong_probable;1191;604;1221;681
58;-21.616468033333;165.34283625;107.76;Dugong_probable;1258;692;1284;782
58;-21.616468033333;165.34283625;107.76;Dugong_probable;1072;596;1131;655
58;-21.616468033333;165.34283625;107.76;Dugong_probable;1086;662;1123;728
58;-21.616468033333;165.34283625;107.76;Dugong_probable;1181;901;1208;972
58;-21.616468033333;165.34283625;107.76;Dugong_probable;1263;695;1285;746
59;-21.616523783333;165.34291061667;107.62866666667;
59;-21.616523783333;165.34291061667;107.62866666667;Turtle;1278;1231;1302;1262
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_probable;1022;848;1081;914
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_probable;1040;919;1081;997
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_probable;1151;845;1190;928
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_probable;1223;965;1249;1043
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_probable;1227;935;1254;1016
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_probable;1235;1195;1263;1256
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_certain;1307;1134;1348;1216
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_certain;1112;1179;1153;1262
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_certain;1145;1190;1164;1257
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_certain;1218;1286;1252;1377
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_certain;1189;1332;1222;1418
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_certain;1133;1341;1172;1412
59;-21.616523783333;165.34291061667;107.62866666667;Dugong_certain;1109;1316;1168;1401
60;-21.6165752;165.34297926;107.4866;
60;-21.6165752;165.34297926;107.4866;Turtle;1751;53;1779;71
60;-21.6165752;165.34297926;107.4866;Dugong_certain;1189;1250;1217;1337
60;-21.6165752;165.34297926;107.4866;Dugong_certain;1268;1439;1299;1498
60;-21.6165752;165.34297926;107.4866;Dugong_certain;965;1141;1029;1205
60;-21.6165752;165.34297926;107.4866;Dugong_certain;988;1220;1027;1293
60;-21.6165752;165.34297926;107.4866;Dugong_probable;1121;1116;1148;1210
60;-21.6165752;165.34297926;107.4866;Dugong_probable;1191;1217;1223;1287
61;-21.616626;165.34304853333;107.3865;
61;-21.616626;165.34304853333;107.3865;Turtle;1758;199;1785;224
62;-21.616681566667;165.34312451667;107.18316666667;
62;-21.616681566667;165.34312451667;107.18316666667;Turtle;1760;370;1790;395
63;-21.61673562;165.34320058;107.0444;
63;-21.61673562;165.34320058;107.0444;Turtle;1759;561;1791;589
64;-21.616790216667;165.34328013333;106.96716666667;
64;-21.616790216667;165.34328013333;106.96716666667;Turtle;1753;781;1783;811
65;-21.61684235;165.34335941667;107.04516666667;
65;-21.61684235;165.34335941667;107.04516666667;Turtle;1746;1034;1780;1060
66;-21.61689326;165.34343816;107.1528;
66;-21.61689326;165.34343816;107.1528;Turtle;1740;1317;1775;1347
67;-21.616945433333;165.34352053333;107.31616666667;
68;-21.61699166;165.34359494;107.5142;
69;-21.617038766667;165.34367436667;107.97066666667;
70;-21.617090733333;165.34376581667;108.29366666667;
71;-21.61713156;165.3438427;108.6192;
72;-21.617171933333;165.34391928333;108.92983333333;
73;-21.617215283333;165.34400328333;109.21366666667;
74;-21.61725434;165.34408084;109.5524;
75;-21.617292516667;165.34415816667;110.08183333333;
76;-21.61733652;165.34424978;110.7966;
77;-21.6173723;165.34432811667;111.49466666667;
78;-21.6174102;165.3444127;112.29416666667;
79;-21.61744942;165.34450424;113.026;
80;-21.617481216667;165.34458188333;113.64783333333;
81;-21.617515016667;165.34466726667;114.32616666667;
82;-21.61754502;165.34474584;115.012;
83;-21.617574016667;165.34482435;115.63916666667;
84;-21.617604883333;165.34490948333;116.243;
85;-21.61763222;165.34498756;116.8022;
86;-21.617658666667;165.34506501667;117.34116666667;
87;-21.61768424;165.34514294;117.9232;
88;-21.617711666667;165.34522785;118.42433333333;
89;-21.617740516667;165.34532025;118.78583333333;
90;-21.61776466;165.34539862;118.9788;
91;-21.61778855;165.34547705;119.05583333333;
92;-21.6178142;165.34556306667;119.13666666667;
93;-21.61783742;165.34564254;119.162;
94;-21.61786045;165.34572275;119.138;
95;-21.617885;165.3458102;119.122;
96;-21.61790722;165.34589114;119.2166;
97;-21.617928883333;165.34597135;119.23333333333;
98;-21.61795404;165.34606684;119.2744;
99;-21.617974783333;165.346148;119.4355;
100;-21.617997566667;165.34623656667;119.60616666667;
101;-21.618022;165.34633212;119.7894;
102;-21.6180423;165.34641338333;119.98566666667;
103;-21.61806455;165.34650226667;120.2395;
104;-21.6180923;165.34661368;120.4928;
105;-21.618112666667;165.34669631667;120.7015;
106;-21.61813316;165.34677858;120.9908;
107;-21.61815335;165.34686121667;121.26666666667;
108;-21.618174833333;165.34695138333;121.53516666667;
109;-21.6181946;165.34703398;121.775;
110;-21.618216383333;165.34712663333;122.05983333333;
111;-21.618238683333;165.34722231667;122.40866666667;
112;-21.61825794;165.34730538;122.7598;
113;-21.618279516667;165.34739876667;123.13366666667;
114;-21.61830135;165.34749478333;123.52633333333;
