frame;lat;lon;alt;object;start_x;start_y;end_x;end_y
625;-21.6079796;165.3916712;88.552333333333;
626;-21.608011433333;165.39175798333;87.6795;
627;-21.60804632;165.39185484;86.5862;
628;-21.608076983333;165.3919429;85.506166666667;
629;-21.608108283333;165.39203621667;84.415333333333;
630;-21.6081394;165.3921348;83.4306;
631;-21.608166316667;165.39222373333;82.52;
632;-21.6081912;165.3923098;81.8078;
633;-21.6082174;165.3924035;80.983166666667;
634;-21.608245516667;165.39250486667;79.879333333333;
635;-21.60826936;165.39259048;78.883;
636;-21.608295683333;165.39268361667;77.811;
637;-21.608324433333;165.39278431667;76.729666666667;
638;-21.60834902;165.39286948;75.9704;
639;-21.60837565;165.3929623;75.2455;
640;-21.608403833333;165.39306261667;74.405166666667;
641;-21.60842748;165.39314726;73.7472;
642;-21.608453116667;165.39323925;72.961;
643;-21.60847882;165.39333082;72.0846;
644;-21.6085024;165.39341433333;71.263666666667;
645;-21.608530683333;165.39351268333;70.319833333333;
646;-21.60855696;165.39360308;69.453;
647;-21.6085814;165.39368526667;68.694;
648;-21.60861;165.39377955;67.862166666667;
649;-21.60863842;165.3938711;67.2028;
650;-21.608664233333;165.39395251667;66.698;
651;-21.608693566667;165.39404621667;66.254833333333;
652;-21.60872156;165.39413738;65.7516;
653;-21.60874615;165.3942183;65.222;
654;-21.60877126;165.39430168;64.6472;
655;-21.608798683333;165.39439363333;64.03;
656;-21.60882445;165.39448055;63.523333333333;
657;-21.60884858;165.39456258;63.0932;
658;-21.608874733333;165.3946528;62.713666666667;
659;-21.608899683333;165.39473821667;62.457;
660;-21.60892304;165.39481864;62.2314;
661;-21.608948566667;165.39490711667;62.055333333333;
662;-21.6089705;165.39498354;62.0024;
663;-21.608993633333;165.395064;61.916166666667;
664;-21.609023666667;165.3951686;61.810333333333;
665;-21.6090453;165.3952427;61.8118;
666;-21.609067633333;165.39531835;61.801333333333;
667;-21.60909435;165.3954088;61.686666666667;
668;-21.60911578;165.39548102;61.6144;
669;-21.609137766667;165.39555486667;61.579833333333;
670;-21.60916395;165.39564298333;61.542166666667;
671;-21.60918472;165.39571314;61.4698;
672;-21.609205616667;165.39578456667;61.511666666667;
673;-21.60922876;165.39586382;61.4524;
674;-21.609248516667;165.39593201667;61.435666666667;
675;-21.609270383333;165.39600798333;61.459833333333;
676;-21.60929262;165.39608492;61.4796;
677;-21.609311983333;165.39615083333;61.491666666667;
678;-21.609334366667;165.39622621667;61.479166666667;
679;-21.6093597;165.3963106;61.4642;
680;-21.60937895;165.39637448333;61.462166666667;
681;-21.60940285;165.39645341667;61.4725;
682;-21.60942598;165.39652974;61.478;
683;-21.609445;165.396592;61.475;
684;-21.6094671;165.39666548;61.5014;
685;-21.609488666667;165.3967382;61.494333333333;
686;-21.60950825;165.39680465;61.502666666667;
687;-21.60952708;165.39686966;61.5124;
688;-21.609546266667;165.39693631667;61.522333333333;
689;-21.609564933333;165.39700136667;61.532333333333;
690;-21.60958286;165.3970648;61.5578;
691;-21.6096013;165.39712986667;61.523833333333;
692;-21.60961786;165.39718818;61.5152;
693;-21.6096342;165.397246;61.510833333333;
694;-21.609651916667;165.39730843333;61.509666666667;
695;-21.60966814;165.39736522;61.5004;
696;-21.60968435;165.3974215;61.483333333333;
697;-21.609704866667;165.39749256667;61.496166666667;
698;-21.60972106;165.3975478;61.4834;
699;-21.6097372;165.39760265;61.503166666667;
700;-21.609757783333;165.39767165;61.5365;
701;-21.60977402;165.39772538;61.5396;
702;-21.609790683333;165.39778031667;61.552333333333;
703;-21.60980914;165.39784112;61.5664;
704;-21.609824883333;165.39789335;61.586;
705;-21.609841733333;165.39794973333;61.618333333333;
706;-21.60985952;165.39801014;61.6274;
707;-21.609874366667;165.39806065;61.641666666667;
708;-21.609890216667;165.39811521667;61.6615;
709;-21.60990726;165.39817344;61.6572;
710;-21.609921483333;165.3982221;61.6385;
711;-21.60993715;165.398276;61.6405;
712;-21.60995302;165.3983308;61.6346;
713;-21.6099665;165.39837798333;61.638333333333;
714;-21.60997972;165.39842474;61.6346;
715;-21.60999705;165.39848621667;61.611166666667;
716;-21.610011566667;165.39853733333;61.5975;
717;-21.61002452;165.3985826;61.562;
718;-21.610039316667;165.39863408333;61.557;
719;-21.61005365;165.3986838;61.563666666667;
720;-21.61006654;165.39872924;61.551;
721;-21.610082683333;165.39878688333;61.571833333333;
722;-21.61009466;165.39882982;61.537;
723;-21.61010655;165.39887223333;61.524166666667;
724;-21.6101218;165.39892545;61.5335;
725;-21.61013406;165.39896662;61.522;
726;-21.610147166667;165.39900845;61.504666666667;
727;-21.610162816667;165.39905841667;61.489833333333;
728;-21.6101751;165.39909828;61.4746;
729;-21.610187533333;165.39913866667;61.462333333333;
730;-21.610204616667;165.39919366667;61.4525;
731;-21.6102165;165.39923178;61.4232;
732;-21.610229516667;165.39927271667;61.391;
733;-21.6102447;165.39931986;61.3714;
734;-21.610256383333;165.3993563;61.356833333333;
735;-21.610269316667;165.3993965;61.35;
736;-21.61028226;165.3994372;61.341;
737;-21.6102932;165.39947223333;61.3385;
738;-21.61030505;165.39951116667;61.310166666667;
739;-21.6103167;165.3995507;61.2826;
740;-21.61032655;165.39958461667;61.276166666667;
741;-21.61033654;165.39961928;61.2742;
742;-21.610347383333;165.39965695;61.293;
743;-21.610357466667;165.39969208333;61.267333333333;
744;-21.61036658;165.3997236;61.263;
745;-21.610377133333;165.39975993333;61.262333333333;
746;-21.610386483333;165.3997927;61.235;
747;-21.6103951;165.39982318;61.216;
748;-21.61040595;165.39986126667;61.205166666667;
749;-21.6104145;165.39989188333;61.187833333333;
750;-21.61042224;165.39991938;61.1788;
751;-21.610431066667;165.39995118333;61.177166666667;
752;-21.61043852;165.39997746;61.1738;
753;-21.6104458;165.40000326667;61.1865;
754;-21.610455116667;165.4000353;61.188833333333;
755;-21.61046238;165.40005992;61.1826;
756;-21.610469766667;165.40008476667;61.1725;
757;-21.61047845;165.40011416667;61.172333333333;
758;-21.61048526;165.40013732;61.174;
759;-21.610491816667;165.40016;61.159166666667;
760;-21.610499933333;165.40018836667;61.149;
761;-21.61050618;165.40021034;61.1332;
762;-21.610512366667;165.40023216667;61.116;
763;-21.6105207;165.40026164;61.1238;
764;-21.610526683333;165.40028306667;61.134666666667;
765;-21.610533733333;165.40030815;61.137333333333;
766;-21.61054134;165.400335;61.1522;
767;-21.61054735;165.40035591667;61.1465;
768;-21.610554016667;165.40037923333;61.154333333333;
769;-21.61056082;165.4004029;61.1652;
770;-21.6105666;165.40042323333;61.177833333333;
771;-21.61057228;165.40044348;61.1794;
772;-21.6105789;165.40046715;61.196666666667;
773;-21.610584866667;165.4004886;61.180166666667;
774;-21.6105904;165.40050868;61.161;
775;-21.6105965;165.40053051667;61.140666666667;
776;-21.610602183333;165.4005512;61.127;
777;-21.61060718;165.40057004;61.115;
778;-21.6106127;165.40059208333;61.101166666667;
779;-21.610617266667;165.40061196667;61.089;
780;-21.61062128;165.40062968;61.0748;
781;-21.610625766667;165.40064961667;61.076166666667;
782;-21.6106296;165.40066698;61.0546;
783;-21.610633216667;165.40068346667;61.043166666667;
784;-21.6106375;165.40070331667;61.02;
785;-21.61064086;165.40071938;60.9866;
786;-21.61064395;165.40073465;60.9525;
787;-21.61064755;165.40075313333;60.9075;
788;-21.61065042;165.40076836;60.8856;
789;-21.610653233333;165.40078306667;60.889166666667;
790;-21.610656583333;165.4008014;60.883333333333;
791;-21.61065914;165.4008155;60.8738;
792;-21.610661483333;165.40082931667;60.8725;
793;-21.61066394;165.40084522;60.8836;
794;-21.610665833333;165.40085831667;60.893833333333;
795;-21.6106678;165.40087226667;60.9195;
796;-21.61066996;165.40088828;60.9476;
797;-21.6106716;165.40090128333;60.953833333333;
798;-21.610673083333;165.40091413333;60.946666666667;
799;-21.61067438;165.40092716;60.9624;
800;-21.61067515;165.4009387;61.002666666667;
801;-21.61067578;165.4009494;61.0506;
802;-21.610676116667;165.40096085;61.053333333333;
803;-21.610676283333;165.40097206667;61.0575;
804;-21.61067608;165.40098152;61.0674;
805;-21.610675683333;165.40099176667;61.0815;
806;-21.610675033333;165.401002;61.073666666667;
807;-21.61067418;165.40101078;61.0826;
808;-21.610672966667;165.40102031667;61.071333333333;
809;-21.610671466667;165.4010299;61.096166666667;
810;-21.61067006;165.40103802;61.106;
811;-21.61066825;165.40104616667;61.139333333333;
812;-21.61066616;165.40105414;61.1628;
813;-21.610663833333;165.40106193333;61.150666666667;
814;-21.610661233333;165.40107036667;61.155666666667;
815;-21.6106584;165.4010779;61.1568;
816;-21.61065525;165.4010853;61.156833333333;
817;-21.610651233333;165.40109338333;61.138;
818;-21.6106468;165.4011017;61.1472;
819;-21.610642533333;165.40110885;61.153666666667;
820;-21.610637183333;165.40111681667;61.228;
821;-21.61063136;165.40112478;61.2442;
822;-21.610625933333;165.40113135;61.273833333333;
823;-21.6106202;165.4011379;61.3042;
824;-21.6106131;165.40114535;61.289333333333;
825;-21.610605983333;165.40115208333;61.282833333333;
826;-21.6105986;165.40115814;61.2646;
827;-21.6105897;165.40116503333;61.255166666667;
828;-21.61058035;165.40117153333;61.2755;
829;-21.61057096;165.4011773;61.2986;
830;-21.6105599;165.40118323333;61.361833333333;
831;-21.61055004;165.40118804;61.3722;
832;-21.61053975;165.40119253333;61.3955;
833;-21.61052505;165.4011981;61.458666666667;
834;-21.61051474;165.40120162;61.5608;
835;-21.610504233333;165.401205;61.691666666667;
836;-21.6104913;165.4012091;61.851666666667;
837;-21.61048076;165.40121236;61.9222;
838;-21.61046985;165.40121553333;61.963833333333;
839;-21.6104567;165.40121918333;62.000833333333;
840;-21.610446;165.40122208;62.0396;
841;-21.610435;165.40122505;62.0855;
842;-21.61042264;165.4012283;62.1172;
843;-21.61041185;165.40123105;62.149833333333;
844;-21.61039975;165.40123408333;62.199833333333;
845;-21.61038722;165.40123722;62.2354;
846;-21.610376333333;165.40124003333;62.291;
847;-21.610364166667;165.40124315;62.336833333333;
848;-21.61035168;165.40124636;62.3758;
849;-21.61034095;165.40124916667;62.434833333333;
850;-21.610329066667;165.40125226667;62.487333333333;
851;-21.61031534;165.40125576;62.5278;
852;-21.610305166667;165.40125868333;62.606833333333;
853;-21.610295;165.40126164;62.6858;
854;-21.61028305;165.40126523333;62.753833333333;
855;-21.61027215;165.40126843333;62.8015;
856;-21.6102622;165.40127154;62.8414;
857;-21.6102507;165.40127508333;62.871833333333;
858;-21.610240066667;165.4012785;62.915333333333;
859;-21.61023028;165.40128164;62.9594;
860;-21.610218666667;165.40128545;63.012333333333;
861;-21.61020896;165.40128866;63.0432;
862;-21.610199316667;165.40129191667;63.069166666667;
863;-21.610186;165.40129651667;63.016833333333;
864;-21.6101762;165.40129992;63.0278;
865;-21.610166016667;165.40130338333;63.076833333333;
866;-21.610150133333;165.40130873333;63.142333333333;
867;-21.61014032;165.40131216;63.1622;
868;-21.610129783333;165.4013158;63.183;
869;-21.6101178;165.40131996667;63.2025;
870;-21.61010796;165.40132344;63.215;
871;-21.610097683333;165.40132703333;63.203833333333;
872;-21.61008696;165.40133074;63.1934;
873;-21.61007755;165.40133391667;63.206666666667;
874;-21.610066933333;165.40133741667;63.234;
875;-21.6100567;165.4013406;63.267;
876;-21.61004765;165.40134335;63.2965;
877;-21.610037466667;165.4013464;63.331833333333;
878;-21.610028;165.40134912;63.3826;
879;-21.610019833333;165.4013513;63.412333333333;
880;-21.61001174;165.40135318;63.3962;
881;-21.610000466667;165.40135573333;63.356666666667;
882;-21.60999255;165.40135725;63.325166666667;
883;-21.60998402;165.40135858;63.3208;
884;-21.609975766667;165.40135955;63.305666666667;
885;-21.609968383333;165.40136;63.267666666667;
886;-21.6099603;165.40136022;63.2822;
887;-21.609953616667;165.40136001667;63.290833333333;
888;-21.609946933333;165.40135958333;63.270833333333;
889;-21.6099401;165.40135908;63.275;
890;-21.609934016667;165.40135846667;63.228166666667;
891;-21.60992764;165.4013574;63.2438;
892;-21.609920333333;165.40135608333;63.241666666667;
893;-21.609912566667;165.40135443333;63.242166666667;
894;-21.60990558;165.40135266;63.2896;
895;-21.6098977;165.40135031667;63.285;
896;-21.609889483333;165.4013478;63.237;
897;-21.60988228;165.40134552;63.148;
898;-21.6098747;165.40134281667;63.069;
899;-21.609865966667;165.40133918333;63.1135;
900;-21.60985868;165.40133598;63.1616;
901;-21.609851;165.40133268333;63.1615;
902;-21.60984296;165.40132922;63.1356;
903;-21.609835766667;165.4013259;63.155833333333;
904;-21.6098273;165.40132191667;63.219666666667;
905;-21.6098194;165.40131824;63.229;
906;-21.609812233333;165.40131496667;63.215333333333;
907;-21.609803583333;165.40131105;63.224166666667;
908;-21.60979558;165.40130738;63.1914;
909;-21.609788266667;165.40130395;63.168666666667;
910;-21.60978036;165.40130016;63.1634;
911;-21.609772433333;165.40129631667;63.108333333333;
912;-21.609764433333;165.4012925;63.084;
913;-21.60975646;165.40128868;63.0844;
914;-21.609748216667;165.40128463333;63.0925;
915;-21.609740066667;165.40128056667;63.105333333333;
916;-21.60973216;165.40127646;63.1168;
917;-21.609723866667;165.40127215;63.1065;
918;-21.609715616667;165.40126803333;63.112333333333;
919;-21.60970738;165.4012638;63.1176;
920;-21.609698883333;165.40125943333;63.118166666667;
921;-21.6096911;165.40125542;63.146;
922;-21.60968305;165.40125125;63.113;
923;-21.609673066667;165.40124626667;63.116666666667;
924;-21.60966506;165.40124206;63.1342;
925;-21.609656766667;165.401238;63.0985;
926;-21.60964705;165.40123288333;63.049333333333;
927;-21.60963936;165.40122868;63.0518;
928;-21.6096316;165.40122441667;62.9875;
929;-21.609622616667;165.40121913333;62.9405;
930;-21.60961542;165.40121484;62.8952;
931;-21.609608016667;165.40121033333;62.869;
932;-21.6095986;165.40120438;62.8384;
933;-21.60959185;165.40119988333;62.804;
934;-21.6095837;165.40119448333;62.782333333333;
935;-21.60957578;165.40118886;62.7368;
936;-21.60956995;165.4011847;62.619166666667;
937;-21.609563633333;165.40117991667;62.4595;
938;-21.60955744;165.40117502;62.4162;
939;-21.60955205;165.40117041667;62.437833333333;
940;-21.60954648;165.40116526;62.519;
941;-21.6095406;165.40115981667;62.506166666667;
942;-21.60953535;165.40115468333;62.494;
943;-21.60953056;165.4011498;62.4846;
944;-21.609525783333;165.40114438333;62.45;
945;-21.609521416667;165.40113918333;62.407333333333;
946;-21.60951736;165.40113438;62.4044;
947;-21.609512716667;165.40112806667;62.326666666667;
948;-21.60950895;165.40112273333;62.407166666667;
949;-21.60950526;165.4011172;62.5948;
950;-21.6095018;165.40111136667;62.6095;
951;-21.60949934;165.40110706;62.5804;
952;-21.609496633333;165.40110208333;62.605666666667;
953;-21.609493716667;165.40109636667;62.673333333333;
954;-21.60949176;165.40109188;62.7378;
955;-21.609489933333;165.40108708333;62.756333333333;
956;-21.609488016667;165.40108198333;62.708833333333;
957;-21.60948662;165.4010777;62.6416;
958;-21.6094853;165.40107276667;62.6365;
959;-21.6094841;165.4010671;62.694;
960;-21.60948336;165.40106224;62.6872;
961;-21.609482566667;165.40105726667;62.601166666667;
962;-21.609482;165.40105216;62.5766;
963;-21.609481616667;165.40104756667;62.570833333333;
964;-21.60948145;165.4010424;62.5805;
965;-21.60948132;165.40103772;62.62;
966;-21.609481683333;165.40103326667;62.641833333333;
967;-21.609482266667;165.40102813333;62.637166666667;
968;-21.60948276;165.40102346;62.6674;
969;-21.609483066667;165.40101946667;62.692333333333;
970;-21.60948342;165.40101554;62.7086;
971;-21.609483866667;165.40101133333;62.800666666667;
972;-21.609484533333;165.40100736667;62.791333333333;
973;-21.60948514;165.40100348;62.7904;
974;-21.609485783333;165.40099925;62.830333333333;
975;-21.60948635;165.40099511667;62.944666666667;
976;-21.6094869;165.4009915;62.9664;
977;-21.6094876;165.40098771667;63.000333333333;
978;-21.609488083333;165.4009843;63.02;
979;-21.60948852;165.40098124;63.0046;
980;-21.609489066667;165.40097813333;62.9605;
981;-21.60948946;165.40097562;62.9926;
982;-21.609489683333;165.40097351667;62.9565;
983;-21.609490083333;165.40097096667;62.958;
984;-21.60949032;165.40096926;62.9726;
985;-21.60949055;165.40096771667;62.9455;
986;-21.609490816667;165.40096601667;62.886833333333;
987;-21.60949094;165.40096494;62.8498;
988;-21.6094911;165.40096413333;62.785666666667;
989;-21.60949125;165.40096335;62.707833333333;
990;-21.60949136;165.40096288;62.6792;
991;-21.609491366667;165.40096266667;62.675166666667;
992;-21.60949148;165.40096252;62.647;
993;-21.609491466667;165.4009625;62.595666666667;
994;-21.609491466667;165.40096246667;62.534;
995;-21.60949148;165.40096242;62.478;
996;-21.6094915;165.4009624;62.419;
997;-21.609491566667;165.4009624;62.352666666667;
998;-21.6094917;165.40096242;62.2992;
999;-21.609491716667;165.4009625;62.270666666667;
1000;-21.6094917;165.40096256;62.2878;
1001;-21.6094917;165.40096265;62.325666666667;
1002;-21.60949165;165.4009627;62.318;
1003;-21.60949156;165.4009628;62.3098;
1004;-21.609491383333;165.40096281667;62.2795;
1005;-21.609491233333;165.4009629;62.266166666667;
1006;-21.6094911;165.4009629;62.247;
1007;-21.609490966667;165.40096295;62.261833333333;
1008;-21.609490816667;165.40096306667;62.3105;
1009;-21.60949076;165.40096314;62.3374;
1010;-21.609490633333;165.40096325;62.370166666667;
1011;-21.60949058;165.40096334;62.3922;
1012;-21.609490466667;165.4009634;62.398166666667;
1013;-21.609490266667;165.40096343333;62.4215;
1014;-21.60949008;165.4009634;62.4648;
1015;-21.609489866667;165.4009634;62.506833333333;
1016;-21.60948975;165.4009634;62.561166666667;
1017;-21.6094896;165.4009634;62.6082;
1018;-21.609489466667;165.40096336667;62.654666666667;
1019;-21.60948936;165.4009633;62.689;
1020;-21.609489133333;165.40096335;62.713666666667;
1021;-21.609488966667;165.40096338333;62.748833333333;
1022;-21.60948878;165.4009634;62.777;
1023;-21.609488666667;165.40096341667;62.800333333333;
1024;-21.609488566667;165.40096346667;62.829666666667;
1025;-21.6094885;165.40096346;62.8448;
1026;-21.6094884;165.4009634;62.870166666667;
1027;-21.609488383333;165.4009634;62.891666666667;
1028;-21.6094884;165.40096338;62.9026;
1029;-21.609488316667;165.4009633;62.9115;
1030;-21.6094882;165.40096332;62.9206;
1031;-21.6094881;165.40096333333;62.9235;
1032;-21.609488;165.40096331667;62.935;
1033;-21.60948786;165.40096328;62.951;
1034;-21.609487783333;165.4009632;62.9715;
1035;-21.6094877;165.4009631;62.968666666667;
1036;-21.6094877;165.40096302;62.97;
1037;-21.6094877;165.40096295;62.993666666667;
1038;-21.60948765;165.40096281667;62.997;
1039;-21.60948768;165.40096274;63.0072;
1040;-21.609487783333;165.40096258333;63.0145;
1041;-21.6094878;165.4009625;63.028;
1042;-21.609487833333;165.4009624;63.042666666667;
1043;-21.60948795;165.4009623;63.0565;
1044;-21.609488;165.4009622;63.0568;
1045;-21.609488033333;165.40096216667;63.048833333333;
1046;-21.60948805;165.40096203333;63.046833333333;
1047;-21.609488;165.40096194;63.0466;
1048;-21.609488;165.40096183333;63.0485;
1049;-21.60948792;165.4009618;63.0504;
1050;-21.609487866667;165.40096178333;63.053333333333;
1051;-21.6094878;165.40096175;63.065;
1052;-21.6094878;165.4009617;63.066;
1053;-21.6094878;165.4009617;63.067;
1054;-21.609487783333;165.40096168333;63.061666666667;
1055;-21.6094877;165.40096162;63.0648;
1056;-21.609487683333;165.4009615;63.097666666667;
1057;-21.60948765;165.40096146667;63.093166666667;
1058;-21.60948766;165.40096142;63.0866;
1059;-21.609487616667;165.40096141667;63.0925;
1060;-21.60948756;165.4009614;63.0916;
1061;-21.6094875;165.40096143333;63.0865;
1062;-21.609487433333;165.40096141667;63.083;
1063;-21.60948734;165.4009614;63.0852;
1064;-21.60948725;165.40096138333;63.075833333333;
1065;-21.6094872;165.40096133333;63.070166666667;
1066;-21.6094871;165.40096134;63.0698;
1067;-21.609487166667;165.40096131667;63.040333333333;
1068;-21.6094871;165.4009613;63.033833333333;
1069;-21.6094871;165.4009613;63.0278;
1070;-21.609487066667;165.4009613;63.026833333333;
1071;-21.6094871;165.40096128;63.028;
1072;-21.6094871;165.40096126667;63.030833333333;
1073;-21.609487133333;165.40096121667;63.026833333333;
1074;-21.6094871;165.40096112;63.03;
1075;-21.6094871;165.40096106667;63.033333333333;
1076;-21.6094871;165.40096103333;63.033333333333;
1077;-21.60948714;165.40096094;63.0302;
1078;-21.6094872;165.40096091667;63.026833333333;
1079;-21.6094872;165.40096094;63.0042;
1080;-21.60948715;165.4009609;63.003333333333;
1081;-21.6094871;165.4009609;63.006833333333;
1082;-21.60948722;165.40096082;63.0116;
1083;-21.6094872;165.4009607;63.010666666667;
1084;-21.6094871;165.40096061667;63.023666666667;
1085;-21.6094871;165.4009606;63.018;
1086;-21.609487016667;165.4009606;63.023833333333;
1087;-21.609486983333;165.4009606;63.035666666667;
1088;-21.6094869;165.4009606;63.0468;
1089;-21.609486833333;165.40096068333;63.042333333333;
1090;-21.60948678;165.40096076;63.0416;
1091;-21.609486733333;165.4009608;63.0425;
1092;-21.609486666667;165.40096085;63.030166666667;
1093;-21.6094866;165.40096088;63.009;
1094;-21.609486533333;165.4009609;62.978;
1095;-21.609486516667;165.4009609;62.955833333333;
1096;-21.60948646;165.4009609;62.9324;
1097;-21.609486416667;165.4009609;62.9155;
1098;-21.609486316667;165.40096093333;62.890166666667;
1099;-21.6094862;165.40096096;62.8602;
1100;-21.6094862;165.40096103333;62.825333333333;
1101;-21.60948606;165.4009611;62.7912;
1102;-21.609485983333;165.4009611;62.773833333333;
1103;-21.609485983333;165.4009611;62.736166666667;
1104;-21.60948598;165.4009611;62.7008;
1105;-21.6094859;165.40096118333;62.668;
1106;-21.609485866667;165.40096113333;62.633;
1107;-21.60948578;165.40096116;62.6056;
1108;-21.609485633333;165.40096115;62.5845;
1109;-21.60948548;165.40096114;62.5744;
1110;-21.609485383333;165.40096111667;62.559166666667;
1111;-21.6094853;165.40096106667;62.543833333333;
1112;-21.60948526;165.40096102;62.5286;
1113;-21.609485216667;165.40096103333;62.519833333333;
1114;-21.60948525;165.40096095;62.527833333333;
1115;-21.60948532;165.40096092;62.5134;
1116;-21.609485333333;165.40096086667;62.5205;
1117;-21.6094854;165.40096083333;62.5255;
1118;-21.60948552;165.40096082;62.5428;
1119;-21.609485566667;165.40096075;62.5395;
1120;-21.6094856;165.40096068;62.5438;
1121;-21.6094856;165.40096056667;62.5585;
1122;-21.6094856;165.40096041667;62.5505;
1123;-21.60948556;165.40096038;62.5366;
1124;-21.609485533333;165.4009603;62.495666666667;
1125;-21.609485533333;165.40096026667;62.475166666667;
1126;-21.6094856;165.4009602;62.4358;
1127;-21.609485616667;165.40096016667;62.398;
1128;-21.60948555;165.4009601;62.375;
1129;-21.6094855;165.40096002;62.3552;
1130;-21.6094855;165.40096;62.347;
1131;-21.6094854;165.40095992;62.338;
1132;-21.609485333333;165.40095986667;62.304333333333;
1133;-21.609485233333;165.40095983333;62.265833333333;
1134;-21.60948522;165.4009598;62.2576;
1135;-21.609485233333;165.4009597;62.240833333333;
1136;-21.609485366667;165.4009596;62.221666666667;
1137;-21.60948542;165.40095958;62.2012;
1138;-21.609485516667;165.4009595;62.19;
1139;-21.6094856;165.40095944;62.1866;
1140;-21.6094857;165.40095935;62.1785;
1141;-21.609485816667;165.4009593;62.191333333333;
1142;-21.6094859;165.40095922;62.1832;
